met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
average	0.012067376576636762	0.0381841449126464	0.018339044958710006	haten.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	mds	306	143	174
average	0.019375513914048556	0.017395121793453185	0.01833198789526832	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.10	101	305	175
Mean of methods	0.014089460909116213	0.05902272873096736	0.018330991379630304	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	98	40	33
ward.D2	0.01952781966053706	0.017272040946008427	0.018330792302135652	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	116	132	127
mcquitty	0.016215945347517784	0.02102169716014872	0.018308715015503976	haten.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds	176	125	137
average	0.01844635508367111	0.01816562904532148	0.018304915817053246	haten.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	116	288	176
ward.D2	0.019477610886165703	0.017246722646682245	0.018294407029782137	haten.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	117	133	128
ward.D	0.019828090544916875	0.016976304316471763	0.018291712192132752	haten.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	117	121	120
Mean of methods	0.014202957996237447	0.057953283808002014	0.01829103504143495	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	93	42	34
ward.D2	0.020213039002807277	0.016698000261104875	0.018288151039767064	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	104	148	129
complete	0.019410267945423443	0.017285020464660714	0.018286101197067695	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	106	160	126
ward.D	0.02027808995497888	0.016647540188207025	0.018284336172818633	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	111	127	121
mcquitty	0.012741432422147647	0.03223521699374199	0.018263825530495218	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds	282	49	138
Mean of methods	0.015555586811172382	0.03533554718812683	0.018248667349556043	haten.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	40	172	35
ward.D2	0.02011667278301772	0.01668297490324027	0.018239628272370977	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	105	149	130
Mean of methods	0.012283495174425566	0.0810855292529094	0.018237894008228794	haten.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds	223	8	36
mcquitty	0.01961061277355213	0.017044328238771698	0.018237635191582644	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	102	182	139
average	0.019541180498098203	0.01704656575686775	0.01820882959045014	haten.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	98	313	177
average	0.011275668742880985	0.04695177069214137	0.01818429999165876	haten.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds	348	121	178
complete	0.01782692782025317	0.01851547325928985	0.018164677926962018	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	134	138	127
complete	0.0195820419624662	0.01692042071653955	0.01815419367222183	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	101	168	128
complete	0.019390826252941216	0.017036191115031116	0.01813740711112509	haten.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	107	164	129
mcquitty	0.0189919672064211	0.01735384493680949	0.01813599061407066	haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	112	176	140
ward.D	0.020041794405493488	0.01654918793087219	0.01812880665730482	haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	113	130	122
mcquitty	0.019980864636033335	0.01658918102636259	0.018127742227636426	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	95	195	141
ward.D2	0.015754907183784934	0.021292297402207394	0.01810976957911477	haten.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds	188	78	131
complete	0.01620395603105772	0.020508139933707713	0.018103733335384467	haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	mds	171	103	130
complete	0.019219193519535077	0.017101811983770424	0.01809878495907142	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	110	161	131
average	0.018404407235941615	0.017800040579635454	0.018097179513007055	haten.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	119	296	179
Mean of methods	0.016697080498981273	0.024703584353831392	0.018090709647455634	haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	16	447	37
mcquitty	0.018238978348233716	0.017871943912933033	0.018053595846228104	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	128	166	142
complete	0.018541892466141064	0.017575149056431427	0.018045582370144312	haten.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	125	152	132
ward.D2	0.0182424880897997	0.01781953577134014	0.01802853163905357	haten.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	137	120	132
average	0.018157280490087052	0.01787318293458639	0.01801411166816618	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	126	294	180
average	0.014528919328285098	0.023673396824784722	0.018006702594451942	haten.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	226	218	181
ward.D	0.019581555941899538	0.016661033690315106	0.01800362317193736	haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	120	126	123
complete	0.01911141383067792	0.016994407759031795	0.017990847192504038	haten.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	117	166	133
average	0.015462284401806926	0.021472658797280886	0.01797844146649281	haten.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds	190	238	182
average	0.01571056519369692	0.020983120312223068	0.017968033196293746	haten.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	182	240	183
average	0.019401708830250018	0.016705871684987623	0.01795315297023938	haten.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	100	319	184
single	0.010521513921515303	0.060902616885110734	0.017943171983381266	haten.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	397	640	392
mcquitty	0.019512107975485492	0.016601943651117942	0.01793977150350582	haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	mds	103	194	143
average	0.019667832817032025	0.016433948584188278	0.017906050102369172	haten.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	97	329	185
average	0.01879035368135339	0.01710089933151255	0.01790586394925542	haten.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	112	310	186
mcquitty	0.01227630997040138	0.03296417051145742	0.017890100671149583	haten.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds	304	45	144
average	0.01978676697864732	0.01631773974077578	0.017885596187649695	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	95	332	187
single	0.010644977693825691	0.05580473127275173	0.01787938965713655	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	390	664	393
Mean of methods	0.016890896683919094	0.026215934573970968	0.017874738886968833	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.10	13	407	38
mcquitty	0.01987552525374428	0.0162393718694028	0.017874399287068143	haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	97	200	145
Mean of methods	0.013843377749590333	0.057519421077460844	0.017865962120582054	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	107	44	39
mcquitty	0.01798546227789757	0.017729214540455233	0.017856419138602034	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	139	171	146
complete	0.016662233723572797	0.01922808157414206	0.017853439658395944	haten.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds	155	126	134
single	0.010117281359125126	0.07577621158564102	0.017851160237097857	haten.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	401	535	394
single	0.010117281359125126	0.07577621158564102	0.017851160237097857	haten.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	402	536	395
single	0.010117281359125126	0.07577621158564102	0.017851160237097857	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10	403	537	396
single	0.010117281359125126	0.07577621158564102	0.017851160237097857	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	404	538	397
single	0.010117281359125126	0.07577621158564102	0.017851160237097857	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	405	539	398
complete	0.019135345456122825	0.01671922266092167	0.01784587672790772	haten.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	116	170	135
mcquitty	0.015575633794464883	0.02087680426413229	0.017840752242367912	haten.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds	192	128	147
Mean of methods	0.01713197574989831	0.028854992166473834	0.017825432842961314	haten.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	10	336	40
mcquitty	0.018572976626016466	0.017131129282800642	0.017822939723475848	haten.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	119	179	148
mcquitty	0.019237520494228517	0.01658244149922007	0.017811579936569285	haten.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	109	196	149
average	0.01933137470378337	0.016512779291123058	0.017811257251206747	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	102	327	188
ward.D	0.018066762026932737	0.017559608153347107	0.017809575333515945	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds	137	113	124
Mean of methods	0.01662760831766078	0.03476417672397906	0.017776141469973385	haten.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	18	184	41
mcquitty	0.016889466852377567	0.018760893697779384	0.017776061018167127	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	160	153	150
ward.D	0.018652031136926598	0.016933705796134017	0.017751382154438975	haten.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	128	122	125
complete	0.016851391843898243	0.018729798669169996	0.017741012708137778	haten.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	150	136	136
ward.D	0.019698915480883036	0.016100973967713726	0.017719145518887786	haten.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	119	138	126
average	0.018976227769666856	0.016615669998071625	0.017717669368831842	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	107	323	189
mcquitty	0.01817763285069325	0.017269535473795797	0.01771195219155537	haten.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds	133	177	151
Mean of methods	0.016508217354892513	0.03988930764824988	0.017706758089176038	haten.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	20	124	42
single	0.010872210149046744	0.047326986161315185	0.017682338310064744	haten.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	373	756	399
average	0.017642457857856498	0.01771628297394116	0.017679293346585318	haten.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	138	299	190
ward.D	0.018432743247650957	0.01698232737754936	0.0176778345925521	haten.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	131	120	127
mcquitty	0.014594719503787172	0.022390280649310725	0.017670940345278996	haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	mds	220	108	152
average	0.01599574226855598	0.01973586615275206	0.017670059780341835	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	171	263	191
complete	0.015652552246508036	0.02026115933965199	0.01766115732025548	haten.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	180	106	137
complete	0.01825799865063584	0.017099620273353437	0.01765983419576079	haten.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	129	162	138
complete	0.01947371213038771	0.016144535154752143	0.017653537388614558	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	103	178	139
ward.D2	0.01932068840352991	0.0162321467200385	0.017642263848057727	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	121	158	133
Mean of methods	0.016050207718290986	0.027679235861785945	0.01763607556815011	haten.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	30	368	43
ward.D	0.01883277234335063	0.016537026367404346	0.017610394413616667	haten.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	126	131	128
ward.D2	0.018913080222182552	0.016471358145309114	0.017607973015433487	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	129	153	134
average	0.017803991573345126	0.017400177435154804	0.017599768502157102	haten.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	134	304	192
ward.D2	0.019227043743803827	0.016195743348582106	0.017581691977791445	haten.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	125	160	135
Mean of methods	0.016371148423251877	0.031571161882796954	0.017574306120888266	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	23	256	44
complete	0.019382403841416766	0.016074405601342174	0.01757409229834543	haten.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	108	179	140
Mean of methods	0.013098182835905706	0.05343820224036564	0.017573999035914813	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30	149	62	45
single	0.010654316216917252	0.050116700723371564	0.017572823498413832	haten.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	389	719	400
ward.D2	0.019306815129252333	0.016106044252982104	0.017561779776070832	haten.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	122	164	136
mcquitty	0.01875039900687045	0.016440544995092204	0.017519665203138246	haten.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	117	198	153
mcquitty	0.018177677556830932	0.016868419902547643	0.017498593002382042	haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	132	187	154
ward.D	0.018383490889800583	0.016689904919657335	0.017495808886541953	haten.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	133	125	129
ward.D2	0.01929709735059183	0.015998113994668647	0.01749343049180759	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	123	166	137
ward.D2	0.0190086362212574	0.01617174862312455	0.017475811478377554	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	126	161	138
average	0.019097787070333418	0.016106499248833152	0.017475059162624308	haten.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	105	336	193
mcquitty	0.016396027648630993	0.018677956248047772	0.01746276031631013	haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	171	155	155
ward.D	0.01646818808699581	0.018572766038090306	0.017457276038729295	haten.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds	173	95	130
Mean of methods	0.012446706001377384	0.08469986945576818	0.017429441298251004	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds	203	6	46
average	0.01320476661163983	0.025588750080022083	0.017420100135592854	haten.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	275	199	194
complete	0.01525493316694867	0.02027916944117299	0.017411858006827232	haten.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	193	105	141
complete	0.019344780574905553	0.01581659100824748	0.017403671627199618	haten.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	109	184	142
mcquitty	0.018241267626028103	0.016634387996905472	0.017400809695299946	haten.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	127	192	156
mcquitty	0.01931495423444772	0.01581916035614567	0.017393144063357076	haten.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	107	209	157
ward.D	0.018202214358775913	0.016604806171309897	0.017366855117912777	haten.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	136	128	131
ward.D	0.018531587618009198	0.016323890084675517	0.017357822604027347	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	129	135	132
mcquitty	0.019168733709034214	0.01585262408051932	0.017353680654811188	haten.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	110	207	158
mcquitty	0.019257229430375954	0.015788399317332884	0.017351141289605063	haten.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	108	212	159
average	0.019102414569467308	0.01587945498913528	0.017342465463802692	haten.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	104	340	195
ward.D	0.019200208047237734	0.015808935019343794	0.017340318259112524	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	123	140	133
ward.D2	0.018732606559193017	0.016137589109071614	0.017338538072459348	haten.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	131	162	139
Mean of methods	0.01596134228563829	0.034478927557963064	0.01732347331975412	haten.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	32	188	47
mcquitty	0.01893902458998834	0.015952154929566573	0.01731774383293873	haten.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	114	204	160
complete	0.019207045730753703	0.015757604729171402	0.017312172760727447	haten.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	111	188	143
ward.D	0.01922506960304532	0.015727172568939064	0.01730109249124561	haten.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	122	142	134
Mean of methods	0.012938571466332855	0.03502227434597803	0.017288676693670586	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	mds	158	177	48
complete	0.01917759478523491	0.015719707465679692	0.017277334376833455	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	112	189	144
Mean of methods	0.013202109364073103	0.061520317279672256	0.017276433592911446	haten.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	140	34	49
average	0.01860445703838653	0.016122861945435173	0.017274992782450368	haten.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	115	335	196
complete	0.019064336598035043	0.015783255248722174	0.017269330517732356	haten.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	119	187	145
ward.D2	0.018440805881171973	0.01623356062574307	0.017266930612841264	haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	135	157	140
ward.D2	0.017601305259620427	0.016942291838430146	0.017265512308943277	haten.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds	146	140	141
mcquitty	0.017441834877535287	0.017091116744984026	0.017264694857088047	haten.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	150	180	161
average	0.016310144083098013	0.018283451463124392	0.01724051651707837	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	164	284	197
mcquitty	0.017880484144345413	0.016623639852828956	0.017229171146855276	haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	141	193	162
mcquitty	0.018078327489465598	0.016453229017882643	0.017227538664882646	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	134	197	163
ward.D2	0.01895742891627058	0.015739467275166553	0.01719922326208384	haten.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	127	170	142
ward.D2	0.016715613704221532	0.01770869301630765	0.01719782908457039	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	163	124	143
average	0.01728137069590776	0.017101031940369597	0.017190728371743787	haten.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	143	309	198
Mean of methods	0.013499351519130169	0.04882143419541907	0.017180956487273538	haten.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds	118	87	50
complete	0.010415677001976218	0.048994168796163515	0.017179221063627813	haten.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds	392	12	146
ward.D2	0.01790156358603903	0.016506499946292368	0.017175750567528722	haten.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	142	151	144
single	0.009859278016198535	0.06646727263157332	0.017171464301518925	haten.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	407	620	401
mcquitty	0.018468884279949818	0.016020139360338526	0.0171575805149286	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	123	202	164
Mean of methods	0.015482459124673928	0.0354614727385916	0.01712203793156463	haten.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	44	170	51
ward.D2	0.01803724581940781	0.016236826993915984	0.01708974835944264	haten.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	141	156	145
Mean of methods	0.013084629252601643	0.05758802128772865	0.017087877851773906	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	150	43	52
average	0.018103805748777287	0.01617784485123596	0.017086724559319758	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10	129	334	199
ward.D2	0.018492522682980853	0.015870014019622933	0.01708119495234258	haten.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	134	169	146
Mean of methods	0.014943864960250259	0.03182501582374953	0.017074699683763975	haten.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	64	250	53
ward.D2	0.01616778226913323	0.018082996688840208	0.017071842576039574	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds	180	114	147
average	0.016336366644391094	0.017875308374273	0.017071224447465304	haten.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	163	293	200
average	0.010955577714148767	0.038522811232843346	0.01705955513955977	haten.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds	370	141	201
ward.D	0.01783744918221903	0.016335503003308584	0.01705346983810813	haten.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds	142	134	135
complete	0.01850387182120912	0.01580272603867272	0.01704696095133526	haten.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	126	185	147
complete	0.017976636896968042	0.01619515071203096	0.017039456476381998	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	133	176	148
ward.D2	0.01873481274048046	0.015624820825444865	0.01703906950617595	haten.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	130	172	148
ward.D	0.018779587445144536	0.015572642197587	0.01702642296835081	haten.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	127	146	136
single	0.010131407504154461	0.05311241502290911	0.017016793059799636	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	400	697	402
complete	0.018777213952397023	0.01555010539663766	0.017011969565470884	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	121	194	149
Mean of methods	0.015886576533960438	0.03788635483873886	0.017008591109926075	haten.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	34	137	54
ward.D2	0.017165348506406428	0.01685104122278324	0.017006742784151773	haten.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds	152	141	149
average	0.01840659766169838	0.015786130808806205	0.016995950392393423	haten.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	118	347	202
ward.D	0.01826980740332342	0.015816555084804684	0.016954898915018033	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	135	139	137
complete	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds	445	4	150
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds	412	558	403
average	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds	456	74	203
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	413	559	404
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	414	560	405
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	415	561	406
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	416	562	407
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	417	563	408
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	418	564	409
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	419	565	410
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	420	566	411
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	421	567	412
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	422	568	413
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	423	569	414
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	424	570	415
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	425	571	416
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	426	572	417
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	427	573	418
single	0.009601993886144479	0.07191682177586822	0.016941975356116926	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	428	574	419
mcquitty	0.018425306227779995	0.015667042285545652	0.016934594674926817	haten.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	125	214	165
ward.D	0.017279267618567563	0.016557012634602363	0.016910431651274444	haten.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	154	129	138
average	0.01613323559758861	0.017738088182629466	0.0168976422390847	haten.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	166	298	204
