met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
Mean of methods	0.013578224961564512	0.016087678893538033	0.013048227067657675	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	298	496	297
average	0.016514451358634476	0.010784482763805033	0.013048115009332431	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	226	430	327
mcquitty	0.016634328663032633	0.010733679591051155	0.013047902676994273	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	257	368	317
ward.D2	0.011834591270561981	0.014538404481437697	0.013047897658791831	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds	476	127	285
ward.D2	0.016690489125175553	0.01070992198238713	0.013047529518940235	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	248	309	286
ward.D	0.016228132366574093	0.010907634696413962	0.013046289736255604	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	276	274	275
Mean of methods	0.010394227523341053	0.03505708870050632	0.013044699398390104	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds	655	104	298
ward.D	0.016274118312484733	0.010883603845294715	0.01304388163451351	herinneren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	275	276	276
ward.D2	0.015627797236001276	0.011190155874109825	0.013041822119817444	herinneren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	295	274	287
ward.D	0.016382509357772745	0.010830697300750118	0.013040286071922548	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50	271	277	277
single	0.00886448353341921	0.02465293033307156	0.013040116749969539	herinneren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	486	708	514
Mean of methods	0.015915439608685404	0.011157479207939908	0.013035902511543752	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	123	718	299
complete	0.013336114764768457	0.012742527438159283	0.013032565651705992	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds	381	221	290
mcquitty	0.015851341525976722	0.011062661394829547	0.01303098795609612	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	294	348	318
mcquitty	0.013461214231667833	0.012626184953526522	0.013030335403043375	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	388	280	319
Mean of methods	0.010912248553995578	0.022852064253715075	0.013027750333518683	herinneren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds	588	283	300
single	0.01385966338465645	0.012289996213771996	0.013027719147198307	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	224	842	515
Mean of methods	0.013553832193722921	0.019429446772663356	0.013019080374256845	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	299	368	301
ward.D2	0.01632293792672941	0.010815183107878202	0.013010153673571076	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds	262	304	288
ward.D2	0.01632293792672941	0.010815183107878202	0.013010153673571076	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds	263	305	289
Mean of methods	0.014404706456555911	0.012438766683188624	0.013009276867918203	herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10	215	653	302
Mean of methods	0.014884319004380418	0.01569029416117748	0.01300831775350999	herinneren.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	177	517	303
mcquitty	0.016538359989875788	0.010718560433372562	0.013007148883125996	herinneren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	261	369	320
Mean of methods	0.01617826111201981	0.010901035694443766	0.01300677606356224	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	113	737	304
average	0.015835126440244037	0.011032312437563661	0.01300444476093304	herinneren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	245	416	328
Mean of methods	0.013743399239441867	0.026064835402512174	0.012998017132396124	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	276	238	305
ward.D	0.015484023190252338	0.011196255904182318	0.012995597643543477	herinneren.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds	298	259	278
mcquitty	0.0165811969277828	0.010682937596423695	0.01299405942237012	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	259	374	321
ward.D	0.016634743897475348	0.010653261773337301	0.012988437734149191	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	261	286	279
ward.D2	0.016545766934910458	0.010689725868730668	0.012988177896928311	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	mds	257	311	290
average	0.007526295463266579	0.04735095415783662	0.012988160810538276	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds	672	64	329
average	0.007526295463266579	0.04735095415783662	0.012988160810538276	herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	mds	673	65	330
single	0.007526295463266579	0.04735095415783662	0.012988160810538276	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	558	499	516
single	0.007526295463266579	0.04735095415783662	0.012988160810538276	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	559	500	517
average	0.01597597132659972	0.010934049302137785	0.012982677385838647	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	241	419	331
mcquitty	0.015910005907914852	0.010962912000718998	0.012981098315590914	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	288	354	322
Mean of methods	0.014765753620699228	0.017179604785495007	0.012978164708250778	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	190	456	306
complete	0.013935117338073188	0.012138824374828128	0.012975095508922991	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds	350	254	291
single	0.013980555650465678	0.012080997613437991	0.012961549738614011	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	222	845	518
complete	0.016539449431715446	0.010656040509486188	0.012961343482320855	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	250	329	292
complete	0.015615568379693374	0.011076371261675455	0.01296000479242007	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50	279	302	293
average	0.015030466697458734	0.011390756835485443	0.012959913916260354	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	278	394	332
complete	0.016333572219136193	0.010733098739847066	0.01295392726117487	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	258	322	294
mcquitty	0.014138910146470436	0.011950433988003498	0.012952883100226305	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds	361	303	323
Mean of methods	0.014208883563537753	0.014764373558341752	0.012944592091743978	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	229	547	307
Mean of methods	0.014240310973806765	0.014186986804663985	0.012941787492734046	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	225	576	308
ward.D	0.016527498948505942	0.01063369145679915	0.012941135623912685	herinneren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	265	291	280
Mean of methods	0.014021880959487424	0.012121015902328452	0.012937874472030549	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	247	661	309
mcquitty	0.01589440835695772	0.01090782348430345	0.01293723610570592	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	291	358	324
single	0.012997969988461987	0.012867535429887335	0.012932423831509303	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	253	832	519
ward.D	0.01647538160473572	0.010638923509944949	0.012928992570422486	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds	266	289	281
ward.D	0.01647538160473572	0.010638923509944949	0.012928992570422486	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds	267	290	282
complete	0.01636969820394236	0.010675562502597751	0.012923205897038308	herinneren.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	255	326	295
average	0.010139029426647904	0.01781336489592677	0.012922701989901121	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	512	197	333
complete	0.01631134707414849	0.010698211877539745	0.012921517698194124	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	259	323	296
average	0.014664112720167257	0.011545350371721939	0.012919174929390135	herinneren.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	285	386	334
mcquitty	0.015805936816276837	0.010921504336304406	0.01291740623375384	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	295	357	325
ward.D2	0.01596995881229658	0.010837681617381084	0.012912537342059596	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	mds	284	302	291
complete	0.016358157864678806	0.010660783006174297	0.01290877923081061	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	257	328	297
single	0.01428839203221843	0.011771890468019573	0.012908638727601117	herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	206	849	520
ward.D2	0.014721753406301618	0.011490918349270424	0.012907228071014609	herinneren.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	327	255	292
complete	0.016159130720703185	0.010743789209071859	0.01290642760847143	herinneren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	263	321	298
complete	0.012542734472646555	0.013289288663950832	0.012905223734190485	herinneren.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds	430	202	299
average	0.015448012744588147	0.011072615234076075	0.012899385443628054	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	256	415	335
Mean of methods	0.013793455590940485	0.025902368824940923	0.012896646940323213	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	271	240	310
Mean of methods	0.015179161787427101	0.016299263976914	0.01289190252067935	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	155	483	311
Mean of methods	0.011841835209083988	0.03776925861238179	0.012886965246762805	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	480	85	312
Mean of methods	0.013663088654630371	0.012761899015102043	0.012882077877493991	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	283	639	313
Mean of methods	0.014650295571806658	0.020205567951697725	0.012881074447955786	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	197	348	314
Mean of methods	0.015112759309324486	0.011298414472145414	0.012879791720972616	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	160	709	315
Mean of methods	0.012972947128764368	0.026498084343620835	0.012877340183295394	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds	351	230	316
Mean of methods	0.012972947128764368	0.026498084343620835	0.012877340183295394	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds	352	231	317
ward.D	0.01617338098641027	0.0106963413276428	0.012876649890957317	herinneren.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	279	284	283
Mean of methods	0.014111791234260967	0.014154204041397367	0.01287535475918842	herinneren.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	236	577	318
complete	0.016274707450857358	0.01064454065059966	0.012870848723883326	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	261	330	300
average	0.01589255646721318	0.01081201627269896	0.01286900043762777	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	244	427	336
Mean of methods	0.014203007982843201	0.021143769260254963	0.012867017232604208	herinneren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	231	317	319
ward.D2	0.016313472320355012	0.010619323096631005	0.012864467331789744	herinneren.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	264	315	293
mcquitty	0.01423158228993685	0.011735019879388969	0.012863284922572911	herinneren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds	353	311	326
mcquitty	0.010910422934880511	0.015630110263572118	0.012850616995466455	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds	507	180	327
Mean of methods	0.01439391665354505	0.01465680418613637	0.01284892819513299	herinneren.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	217	554	320
mcquitty	0.01488904976096826	0.011295151907999405	0.01284546162163203	herinneren.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	328	337	328
average	0.009062067049737879	0.02204931536499823	0.012844969186826437	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	mds	577	141	337
average	0.008002947024805848	0.03250665038034022	0.012843820606062113	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds	639	93	338
ward.D	0.016435683025481162	0.010538178141855129	0.012842221922260226	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	269	295	284
mcquitty	0.01645973838712392	0.010527850877184435	0.012841878503485508	herinneren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	263	383	329
Mean of methods	0.014725079263510382	0.017812790698278805	0.012841677223428848	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	193	436	321
Mean of methods	0.010834355199434762	0.04011162540109592	0.012839919506098339	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds	596	60	322
mcquitty	0.015529086269718865	0.010941924999975122	0.012838051070299861	herinneren.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	308	356	330
Mean of methods	0.013155312836460265	0.014929544304873678	0.012822921116024623	herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	337	540	323
complete	0.01614668848797147	0.010632208556859644	0.01282166022143128	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	265	333	301
complete	0.013787147015948473	0.011978523183313855	0.012819356832955464	herinneren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	352	264	302
ward.D2	0.016090943703668988	0.010651580138344337	0.01281808533657936	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	277	313	294
Mean of methods	0.013750672884864555	0.020280334595073196	0.012818004540888748	herinneren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	275	345	324
Mean of methods	0.011492254595899754	0.03374000069631439	0.012812845818885744	herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	mds	534	119	325
complete	0.01255595441459144	0.013077961505045371	0.01281164290371581	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds	428	207	303
mcquitty	0.016332505789181842	0.010538921504518675	0.012811153989176904	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	267	380	331
single	0.014110636660534559	0.011728744365911536	0.01280990826075001	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	211	850	521
ward.D	0.016313302237762214	0.01053284318966331	0.012800754196943244	herinneren.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	273	297	285
Mean of methods	0.014221344769909657	0.021030299932026986	0.012798336360721531	herinneren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	228	323	326
ward.D	0.01612627179575255	0.01060866531307812	0.012798101565188433	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	281	293	286
complete	0.016365394592710768	0.010506279729671922	0.01279707482419606	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	256	337	304
ward.D	0.016153773560023364	0.010590786457709455	0.012793717013625663	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	280	294	287
mcquitty	0.014245495520856154	0.011599453636440653	0.01278702185224781	herinneren.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	352	321	332
ward.D2	0.01617875975798143	0.01056858804144459	0.012785316001108474	herinneren.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	271	317	295
Mean of methods	0.013450406269722243	0.020405530648506844	0.012779929662840098	herinneren.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	308	341	327
complete	0.015755115590218714	0.01074707844287437	0.012777920417698478	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	276	320	305
mcquitty	0.015289247014437691	0.010968465361248804	0.012773357699867186	herinneren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	316	353	333
average	0.00832113611997172	0.027469822415192455	0.012773065649174473	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	mds	623	112	339
Mean of methods	0.010512988335087516	0.03718258222083556	0.012772331204994181	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds	646	89	328
ward.D	0.016225608580970906	0.010525098534687088	0.012767971206265624	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	278	298	288
average	0.013317372551554008	0.012259041494244479	0.01276631058689261	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	340	351	340
Mean of methods	0.012590642083511221	0.018398866724361338	0.012765739307749635	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	405	413	329
mcquitty	0.0162027731690666	0.01052384790214679	0.012759975903418638	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	272	385	334
mcquitty	0.01595916192522647	0.010628009156775916	0.01275909486967518	herinneren.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	286	376	335
ward.D2	0.016283994263542666	0.010477022035959849	0.012750469924100144	herinneren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	267	321	296
Mean of methods	0.012647784076694051	0.01870251637724518	0.012749242056471126	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	399	398	330
ward.D2	0.015372319997359586	0.010889856447656642	0.01274855177286385	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	305	297	297
single	0.012384856036328972	0.013128818957787598	0.012745990748625672	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	256	829	522
mcquitty	0.01565063957710455	0.010740532776659184	0.012738820776910133	herinneren.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	300	367	336
Mean of methods	0.014205098308187294	0.013147581383484932	0.01273867471558817	herinneren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	230	620	331
ward.D2	0.01622546066687148	0.010484383307348103	0.012737921579322966	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	268	320	298
Mean of methods	0.013039317264514204	0.018685537390155854	0.012736485303301369	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	344	399	332
Mean of methods	0.012567331536636781	0.02189953369289596	0.012736007134201588	herinneren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	408	303	333
complete	0.01520093001384045	0.010958938004508319	0.012736000771540766	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	294	311	306
complete	0.016130867120540036	0.010520145710409394	0.012734906070531335	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	267	335	307
ward.D	0.015840750050690352	0.010642495638160257	0.01273145408990658	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	288	288	289
average	0.01602819107820915	0.010554180843933912	0.012727564548115725	herinneren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	239	437	341
average	0.012919811472794591	0.01253605305273882	0.012725039598783208	herinneren.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	357	339	342
complete	0.01184820049567731	0.013739636810183713	0.012724011780984477	herinneren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds	474	188	308
mcquitty	0.015852375219710967	0.010626642040983809	0.012723849627855138	herinneren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	293	377	337
ward.D2	0.015906450373789013	0.010599266185498467	0.012721535084788026	herinneren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	288	316	299
single	0.007575785359158964	0.03965714389162156	0.01272137954794503	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	554	572	523
single	0.007575785359158964	0.03965714389162156	0.01272137954794503	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	555	573	524
single	0.007575785359158964	0.03965714389162156	0.01272137954794503	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	556	574	525
Mean of methods	0.015416482853017815	0.010899708988262946	0.012717058192850714	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	145	738	334
ward.D2	0.014144521739554407	0.011551060948284758	0.012716912060940017	herinneren.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	354	249	300
Mean of methods	0.011902658839292833	0.028720823982796677	0.012715705587661563	herinneren.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	474	173	335
ward.D	0.01545870323980554	0.010790567791443719	0.012709548015893498	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	299	278	290
Mean of methods	0.011256529717835369	0.023385932106103582	0.012708447066017488	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	556	273	336
ward.D2	0.016187995858347393	0.01045839230191187	0.012707193954400035	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	269	323	301
average	0.00827756991313746	0.02732600119321192	0.012706190884484119	herinneren.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds	626	113	343
complete	0.00827756991313746	0.02732600119321192	0.012706190884484119	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds	683	15	309
mcquitty	0.00827756991313746	0.02732600119321192	0.012706190884484119	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds	677	33	338
ward.D	0.01561327305466802	0.010711486014911793	0.012706012277645897	herinneren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	292	283	291
mcquitty	0.015234224114618252	0.01088884429716039	0.01270012325943526	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	320	360	339
single	0.008462482533675176	0.025427400582675494	0.012698712035618509	herinneren.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	498	704	526
single	0.008462482533675176	0.025427400582675494	0.012698712035618509	herinneren.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	499	705	527
mcquitty	0.013379794081975692	0.012080236223396684	0.012696848447707089	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	391	301	340
Mean of methods	0.015173519497214745	0.010968919654815898	0.012696826126274848	herinneren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	156	733	337
ward.D2	0.014681944146617242	0.011182418745189751	0.012695433336420477	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds	330	275	302
Mean of methods	0.009837232224789216	0.04349953165016183	0.012694787557374916	herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds	739	44	338
Mean of methods	0.014992889695793033	0.011107896251110269	0.012687787772816369	herinneren.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	171	722	339
Mean of methods	0.013431785745068203	0.020245411050747633	0.012683662857108736	herinneren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	312	346	340
ward.D	0.016092847950649095	0.010464684753892882	0.012682396551624866	herinneren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	283	305	292
single	0.008620747221389837	0.02397507760793009	0.012681567946411204	herinneren.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	493	714	528
single	0.008620747221389837	0.02397507760793009	0.012681567946411204	herinneren.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	494	715	529
Mean of methods	0.014355271752733989	0.020807369656990992	0.012680190414373797	herinneren.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	220	331	341
mcquitty	0.016071564563660996	0.01045271496401554	0.012666996910090008	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	282	387	341
mcquitty	0.016182485789996325	0.010405748472894057	0.012666570869800846	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	274	390	342
mcquitty	0.015895809318765122	0.010525784883418293	0.01266508509341431	herinneren.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	290	384	343
average	0.014033108429804255	0.011538288084962593	0.012663997267188351	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	305	387	344
average	0.010683919740145561	0.015538518887785692	0.012661849725982962	herinneren.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	482	247	345
centroid	0.014507989858310541	0.011227085462121875	0.012658400256829948	herinneren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	7	7	6
complete	0.016156019272574453	0.010404889234641229	0.012657819363234412	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	264	342	310
complete	0.015905504684294858	0.010507294962985773	0.012654760683064845	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	273	336	311
average	0.01565552486318668	0.010615132400447194	0.01265179379057774	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	249	434	346
complete	0.01611324558099825	0.010413447602384116	0.012650987999302334	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	269	341	312
Mean of methods	0.012260064511325452	0.020374324031311234	0.01264586650168045	herinneren.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds	438	342	342
single	0.008915719927297425	0.021693231721196134	0.012637530390797808	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	483	726	530
average	0.010356900634247946	0.016199206194777098	0.01263540397643141	herinneren.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds	499	234	347
