met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
single	0.037789203509711364	0.09723105262619736	0.05442567123345352	herstellen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	352	831	416
single	0.0370834152491553	0.10222318102353047	0.05442362058096487	herstellen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	364	788	417
Mean of methods	0.05057342775543658	0.07300011733087816	0.05442334696501331	herstellen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	181	186	133
complete	0.05503294206044072	0.05380919132508804	0.05441418716084189	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	197	157	176
Mean of methods	0.051950116927770226	0.06264462876084675	0.05441121745017602	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	141	425	134
complete	0.04873098472986432	0.0615895136989739	0.054410879108209506	herstellen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	mds	337	75	177
complete	0.05631922617443088	0.05262625852666388	0.054410151367153846	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	173	180	178
Mean of methods	0.053192790374124284	0.060284155356896955	0.05440193695847581	herstellen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	121	481	135
ward.D	0.05546883158661175	0.05336754868962898	0.054397905607332285	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	207	154	179
ward.D	0.05546883158661175	0.05336754868962898	0.054397905607332285	herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	208	155	180
mcquitty	0.058062324501500284	0.05116258497039221	0.054394526399693485	herstellen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	186	301	227
median	0.055194595084883946	0.05360418353521669	0.05438776505778666	herstellen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	38	69	54
Mean of methods	0.05302958933204456	0.06072036990441555	0.05438265889136371	herstellen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	123	474	136
Mean of methods	0.053952908217561206	0.06330505358018947	0.05437963604694656	herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	106	397	137
Mean of methods	0.05216541115394234	0.0654495924371128	0.05436860897244092	herstellen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	137	336	138
average	0.05633290900855804	0.05253144607193987	0.05436580540013112	herstellen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	199	375	251
average	0.055056487434045266	0.05368603022450832	0.05436262304907043	herstellen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	218	349	252
ward.D2	0.05612135628047042	0.05269307262033543	0.05435320907182826	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	190	177	180
average	0.05593987379601064	0.0528403181450264	0.05434593698779327	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	201	367	253
Mean of methods	0.05079007724478782	0.0683857828204854	0.054338093759566046	herstellen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	174	264	139
mcquitty	0.05461725453660435	0.05405337461606776	0.05433385162094846	herstellen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	246	234	228
ward.D2	0.05693660830674952	0.05193657885796351	0.05432177975564772	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	181	188	181
ward.D	0.05772201464108536	0.0512884362026028	0.05431537696601364	herstellen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	166	195	181
average	0.055673593505006454	0.05301411462229069	0.05431131667717923	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	206	362	254
average	0.054193481658871646	0.054405226909548736	0.054299147854263756	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30	234	332	255
complete	0.05134893513365314	0.05758383636724017	0.05428795462794342	herstellen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds	276	111	179
Mean of methods	0.0517469956354656	0.064117725284342	0.05426874665501998	herstellen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	148	374	140
ward.D2	0.057045732018569	0.05174502559525124	0.05426624334907123	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	179	194	182
average	0.05661799662471705	0.05209791778160732	0.054263991600888135	herstellen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	196	379	256
complete	0.05577937864153092	0.05282122359750209	0.05426001275516079	herstellen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	184	175	180
single	0.03093845070784743	0.21997351390071998	0.054247231513782	herstellen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	533	153	418
single	0.03532326789404479	0.11671781167965913	0.05423342877499974	herstellen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	405	670	419
ward.D2	0.05530153863035505	0.05320293983797899	0.05423194460230697	herstellen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	203	171	183
Mean of methods	0.04110263868200309	0.1266865228327764	0.05423132440988372	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds	580	1	141
ward.D2	0.05601074182794142	0.0525591193967642	0.05423006410855049	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds	192	179	184
mcquitty	0.05705605978404072	0.05163553639889903	0.054210635508525486	herstellen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	202	290	229
single	0.035725712878955054	0.11231534836698799	0.0542085534092831	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	398	710	420
complete	0.054323753532284295	0.0540704142955255	0.05419678786121974	herstellen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	208	156	181
ward.D2	0.053953188635988115	0.05444064659271515	0.054195821540672366	herstellen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds	224	154	185
mcquitty	0.057671457147677095	0.05111457016863482	0.05419541122741857	herstellen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	193	302	230
Mean of methods	0.05143948740887131	0.07138761216254766	0.05418394698300927	herstellen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	155	205	142
mcquitty	0.056588132531722075	0.05193885399434515	0.05416390609301244	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	212	286	231
single	0.02981356698392282	0.29502544448237333	0.054154584520704645	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds	566	20	421
average	0.05544102822486542	0.05289958511879148	0.054140498214676175	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds	210	366	257
ward.D	0.05572593490360877	0.05263869191204155	0.054138336560540866	herstellen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds	199	169	182
ward.D	0.0556176308803011	0.05272833545362743	0.0541344582991493	herstellen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	203	167	183
complete	0.05625478796159101	0.052145370840687995	0.054122186023213864	herstellen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	174	194	182
ward.D2	0.05774518031084815	0.05092501198405553	0.05412107841626225	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	171	207	186
mcquitty	0.05779590395884861	0.050872293106324414	0.05411353543992545	herstellen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	190	310	232
Mean of methods	0.05402500670925866	0.07836418863305816	0.05410287783915064	herstellen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	102	115	143
median	0.050102665833401124	0.05878740528911675	0.054098701416023603	herstellen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	53	48	55
average	0.05272060266782976	0.055531761440929486	0.0540896811718694	herstellen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds	272	314	258
ward.D	0.05764576740325935	0.05091954696573247	0.05407429394418678	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	167	200	184
single	0.033167458760694116	0.14621816854555278	0.05406994025245364	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	462	462	422
complete	0.056813024490137684	0.05153948230769876	0.05404792112506575	herstellen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	161	206	183
median	0.04964855367443152	0.059291817376475306	0.054043380779287734	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	56	47	56
Mean of methods	0.05143078894203397	0.059501348016382995	0.05404252187965219	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	156	513	144
average	0.038418854507628476	0.09101958267988274	0.054031370901948254	herstellen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds	662	56	259
ward.D	0.05687818062420232	0.0514490205733515	0.054027550841504964	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds	180	190	185
mcquitty	0.03996117818173442	0.083357611959415	0.05402369550498107	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds	613	10	233
Mean of methods	0.05291237171284857	0.06618227764657879	0.054013096935374885	herstellen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	125	313	145
ward.D	0.0569560363342439	0.051350067543630175	0.05400796830580787	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	178	192	186
single	0.035267585447473944	0.1152187089361873	0.054004727529469956	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	407	685	423
average	0.054159213300091	0.05383124448445293	0.05399473086889917	herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	235	346	260
average	0.05711767852219364	0.05119421032347637	0.05399397016555283	herstellen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	188	397	261
ward.D	0.057101279323336016	0.051182649037069095	0.05398021263961878	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	175	197	187
single	0.03302806696993032	0.14745189299050343	0.05396777567549325	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	466	452	424
single	0.0312745012876842	0.196671744806542	0.05396720359817405	herstellen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	522	223	425
average	0.05202012001747558	0.05605951369692936	0.05396433223194585	herstellen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	282	296	262
ward.D	0.056714489538403884	0.05146521782061512	0.05396249682932073	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	182	189	188
Mean of methods	0.054017217549890875	0.05557115787784331	0.053953838174138395	herstellen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	103	656	146
ward.D2	0.05721590133126283	0.05102634568302186	0.05394415656410754	herstellen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	177	205	187
average	0.05475621116520265	0.05313036547742745	0.053931037611900046	herstellen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	223	361	263
ward.D	0.05667115496575165	0.051432958430336156	0.05392514800751561	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	185	191	189
average	0.055497305857305154	0.05243808043979173	0.053924339154662694	herstellen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	209	376	264
Mean of methods	0.04863680376264333	0.08896769876103307	0.05390555760287467	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds	232	21	147
Mean of methods	0.04863680376264333	0.08896769876103307	0.05390555760287467	herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds	233	22	148
mcquitty	0.05692585088460856	0.05117889355531444	0.05389961519382061	herstellen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	205	300	234
mcquitty	0.054838067531586245	0.052986606895223866	0.053896441471051916	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	242	259	235
mcquitty	0.054838067531586245	0.052986606895223866	0.053896441471051916	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	243	260	236
complete	0.05666083137870208	0.05138581004325419	0.05389455294122968	herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	164	210	184
average	0.041984691205629414	0.07522522753317205	0.05389147919966787	herstellen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	543	108	265
mcquitty	0.057546110200110315	0.050671608772786036	0.05389050906138461	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	196	314	237
average	0.05510274634665537	0.052724557054651296	0.053887425577351544	herstellen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	217	370	266
ward.D	0.056134995336376954	0.05179833641360483	0.053879544453333934	herstellen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	192	182	190
complete	0.04378425668790739	0.06999952507597597	0.05387195128244505	herstellen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	483	26	185
Mean of methods	0.04924107765704562	0.06571988217363517	0.053834919101909996	herstellen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	214	331	149
average	0.055539396824639486	0.052231771722520436	0.053834826803081805	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	207	378	267
average	0.0564127558341935	0.05146666037090004	0.053826322893428175	herstellen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	198	390	268
complete	0.05711917339554464	0.05088852417403577	0.05382413478942205	herstellen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	157	219	186
ward.D	0.05689293964793853	0.05106287581267246	0.053820483861205644	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	179	198	191
ward.D2	0.05671732917757258	0.05120445898162532	0.05382008962150133	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	184	200	188
ward.D2	0.057173719575994215	0.050825805563099624	0.05381320613671444	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	178	208	189
average	0.038981287799306236	0.08680468298227038	0.05380183988141591	herstellen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds	640	65	269
ward.D2	0.05697178300237835	0.05096377352558567	0.0538005665543547	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	180	206	190
median	0.053515719420865894	0.054061149232437496	0.053787051623831496	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	44	66	57
ward.D2	0.05260910095253786	0.05501852083743582	0.053786841497702055	herstellen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	mds	251	152	191
Mean of methods	0.05163659518471135	0.06298796142106478	0.053786801392458145	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	150	408	150
Mean of methods	0.052572818810411884	0.05982911315548845	0.05378038159806011	herstellen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	129	499	151
single	0.04218451604500607	0.07415488811815592	0.053776931214961396	herstellen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	258	967	426
single	0.04392768181896863	0.069304534726015	0.05377246234240427	herstellen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	225	981	427
centroid	0.05332316549349673	0.054220986274398204	0.05376832820384879	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	12	29	14
ward.D	0.056474229563792715	0.051290840476034945	0.05375787717658317	herstellen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	188	193	192
ward.D2	0.05591216687959973	0.05175452224513204	0.053753068995953265	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds	193	193	192
single	0.0336803695447641	0.13290594600921088	0.053741765779510654	herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	451	555	428
complete	0.05721155972762082	0.05066559159203507	0.05373997151470581	herstellen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	155	226	187
Mean of methods	0.05577490230593452	0.051949071018356135	0.05373975747542587	herstellen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	82	789	152
Mean of methods	0.05384212405092249	0.054662070048682974	0.053737450264603	herstellen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	109	685	153
single	0.03352796530654212	0.13514540243336168	0.05372692114752232	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	453	536	429
Mean of methods	0.050922885863737576	0.06491376052775884	0.05372654486391236	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	169	354	154
Mean of methods	0.050244541979981544	0.06357056023908435	0.05371493843970513	herstellen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	190	389	155
single	0.029938479414108595	0.2609369276163122	0.05371409646195833	herstellen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	564	62	430
ward.D2	0.05732891251599319	0.050528019447846954	0.05371405163839014	herstellen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	176	212	193
mcquitty	0.05357558759187081	0.053846440908800176	0.05371067278629728	herstellen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	267	237	238
single	0.029568577423343435	0.292601106796029	0.05370957544573414	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds	571	21	431
ward.D2	0.05618534768082509	0.05143921302106331	0.053707630473343364	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds	189	197	194
ward.D	0.05707241552524254	0.050714633397997005	0.05370601866207651	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	176	204	193
ward.D	0.05579773294377999	0.05174884665903415	0.05369707408070564	herstellen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	198	184	194
mcquitty	0.054847736012561814	0.05259365095059123	0.05369704849890173	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	241	270	239
mcquitty	0.057472884446199426	0.05035308086077797	0.053677920519100836	herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	198	320	240
ward.D2	0.05651798927939912	0.05108568024782473	0.05366471127356654	herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	187	204	195
centroid	0.04814875323654012	0.06057729743557984	0.05365266792883056	herstellen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	21	16	15
ward.D	0.054254795464584574	0.05304267471753585	0.05364188853306153	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	225	161	195
complete	0.053774758649295144	0.05348623080544993	0.05363010666309541	herstellen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	219	164	188
complete	0.05512572323294629	0.052174676266059816	0.05360961892109314	herstellen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	194	193	189
ward.D2	0.05514062838820121	0.052139391588905924	0.0535980290944068	herstellen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	204	186	196
single	0.035700135881429645	0.10742076017472355	0.05359015825640817	herstellen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	399	748	432
single	0.03599503756468533	0.1048138200247518	0.053587216794124835	herstellen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	387	771	433
complete	0.05578948512717787	0.0515503074908895	0.05358618724553685	herstellen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	183	205	190
average	0.03868205910451078	0.0871715489274304	0.053585670853183984	herstellen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds	650	64	270
complete	0.056963904250978296	0.050566572125079826	0.05357493930854709	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	159	229	191
mcquitty	0.054278007920316264	0.05288932136435241	0.0535746672624258	herstellen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	253	263	241
ward.D	0.057230889483091976	0.0503365379490872	0.05356277284110026	herstellen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	171	212	196
centroid	0.03547719096829323	0.10922930008936932	0.053558741011270845	herstellen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds	43	5	16
centroid	0.05091442318088661	0.05648420536179528	0.05355488750368237	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	17	22	17
centroid	0.05091442318088661	0.05648420536179528	0.05355488750368237	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	18	23	18
mcquitty	0.04864136546499954	0.05955322089914905	0.053547041117636286	herstellen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	mds	369	145	242
Mean of methods	0.051307750931410386	0.06195230498765114	0.05352896913232542	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	158	444	156
single	0.04272185614656375	0.07163290921341264	0.053522751468061916	herstellen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	245	977	434
ward.D2	0.05477033157808	0.05232978819756635	0.053522252953504865	herstellen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	210	182	197
ward.D	0.05506125293302814	0.05204124650312731	0.05350867163220365	herstellen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds	212	176	197
average	0.05377863398886587	0.05322788024064555	0.053501839772580974	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	250	359	271
average	0.056716962706494276	0.05062361767032881	0.05349734136700858	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	194	410	272
average	0.0557269512748911	0.051436941514502954	0.05349607706284849	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30	204	392	273
average	0.05643454409915406	0.05084744466722091	0.05349551012986009	herstellen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	197	405	274
Mean of methods	0.05076751550776254	0.06503265460560738	0.05349155819578147	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	176	348	157
complete	0.056724466206423525	0.050578123200432555	0.05347526198811279	herstellen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	162	228	192
mcquitty	0.05491785502594592	0.052102768920460854	0.05347328775539812	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	236	280	243
mcquitty	0.056958039992002024	0.050380154937324007	0.05346754492401779	herstellen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	203	319	244
ward.D2	0.05588150344382007	0.05122498161974935	0.05345201992381108	herstellen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	194	199	198
ward.D	0.05625685199902208	0.050907059681484935	0.05344842078450588	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	190	202	198
complete	0.05727416499767516	0.05008858520591937	0.05344091667070371	herstellen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	153	242	193
Mean of methods	0.04392394187161982	0.11776138764133691	0.0534380636960456	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds	420	3	158
complete	0.056109692170547995	0.05096299415929715	0.05341264915234585	herstellen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	177	218	194
single	0.03850693411719621	0.08711397197785768	0.05340658786683788	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	333	902	435
mcquitty	0.05410703237674978	0.052703546720544774	0.053396068683055964	herstellen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	258	267	245
Mean of methods	0.05022676769535461	0.06369982645229427	0.05338688463338946	herstellen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	191	383	159
mcquitty	0.055700654196107056	0.05121336385169354	0.05336284094845642	herstellen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	224	299	246
complete	0.05613440434307056	0.050839281228855566	0.053355790328319906	herstellen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	176	220	195
Mean of methods	0.052105110804363086	0.06142464683343277	0.05333824294706284	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	138	459	160
centroid	0.05240883459217162	0.05429635568900034	0.0533359008453901	herstellen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	13	28	19
ward.D2	0.05501040251116093	0.051755141112223554	0.05333314565696207	herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	206	192	199
mcquitty	0.056017012901536344	0.05080210322285414	0.053282262106454766	herstellen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	217	312	247
average	0.04887895540247901	0.058549159371726625	0.053278822881669116	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	349	258	275
Mean of methods	0.05065802040736036	0.06012395233322996	0.0532761863665889	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	180	490	161
single	0.03107299025376746	0.1866122732593895	0.05327509317480217	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	529	271	436
ward.D	0.05549095595283575	0.051207309837755	0.053263144505965504	herstellen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	206	196	199
ward.D2	0.05549134680866787	0.05120352551988903	0.05326127733113468	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	201	201	200
mcquitty	0.05544050064584454	0.05122777960485773	0.053250952234220515	herstellen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	230	298	248
mcquitty	0.051528151943191415	0.0550818689740841	0.053245781013661585	herstellen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	307	215	249
average	0.04009169385476845	0.0792375042506385	0.05324372932476061	herstellen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds	610	88	276
average	0.055815840855047844	0.05084787795339691	0.05321616563473876	herstellen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	203	404	277
