met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
ward.D	0.08318961622263892	0.05241257183476792	0.06430842744705513	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	173	162	164
mcquitty	0.08465639995759673	0.05183697455962673	0.06430102071156257	staal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	104	136	118
complete	0.0819514294753205	0.05289950516441564	0.06429603292469169	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	129	132	130
mcquitty	0.07965374623759039	0.053893041613511675	0.0642888193677978	staal.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	125	128	119
ward.D2	0.08313363834943556	0.05240615802509245	0.06428686931921883	staal.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	176	178	177
single	0.039915884654990505	0.16486912203406828	0.06427127615132212	staal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	74	92	39
complete	0.07000039850508218	0.05929392035058386	0.06420387361494007	staal.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	210	94	131
ward.D	0.08430043161239478	0.051841556696389963	0.0642015833506394	staal.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	163	170	165
mcquitty	0.0853773041348796	0.05143093688380434	0.0641925472847893	staal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	101	147	120
Mean of methods	0.08077884566525792	0.05961781351841138	0.06419092803530341	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	72	190	80
single	0.04075311923245906	0.1510577276212992	0.06418900375773522	staal.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	68	150	40
ward.D2	0.0851338686118095	0.051485784372468243	0.06416622947572682	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	166	187	178
complete	0.0834473519885435	0.052113209737737254	0.06415891614581117	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	122	139	132
ward.D2	0.08384542876679948	0.05193931101136586	0.06414378830367502	staal.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	172	181	179
Mean of methods	0.07210490260583992	0.07989772804165383	0.0641425716726328	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds	113	33	81
complete	0.08145967573593926	0.0528615416008813	0.06411621519051343	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	135	133	133
mcquitty	0.08082647861046907	0.053131572812841664	0.0641161600645742	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	120	130	121
Mean of methods	0.08188675060446839	0.060094750052041596	0.06407604378877306	staal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	61	185	82
single	0.03552180660484334	0.3253761379036583	0.06405106163840907	staal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	mds	106	2	41
Mean of methods	0.07835847164713587	0.06257960785919083	0.06404483860724479	staal.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	78	153	83
average	0.08527120460946641	0.05127602517563557	0.06404184751595482	staal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	141	290	175
average	0.08252814040517334	0.05231758087222688	0.06403870466160326	staal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	158	277	176
ward.D2	0.08426286291310009	0.05163340205423995	0.06403087355018953	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	169	185	180
median	0.055101012151736246	0.0763959213068766	0.06402419398773558	staal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	mds	58	12	28
single	0.03878306012568586	0.1829459795991289	0.06399887840899224	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	82	62	42
ward.D	0.08176071752089288	0.05254484319818845	0.06397507383767366	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	181	158	166
ward.D	0.08605584404448886	0.050901973653550765	0.06396732044817541	staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	154	178	167
mcquitty	0.08412965678792296	0.05155808830444819	0.06393450301266043	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	107	143	122
average	0.05951787326310144	0.06900106753695834	0.06390959600378966	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	316	134	177
ward.D2	0.08266837184151017	0.05207722683801152	0.06390026234487603	staal.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	179	180	181
ward.D2	0.07172833397644257	0.05757772771424967	0.06387874518940138	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds	245	130	182
mcquitty	0.08576358077666267	0.05086972389542336	0.06386099911529074	staal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	100	153	123
mcquitty	0.08484812867168154	0.05117350908732855	0.06384243794087832	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	103	149	124
ward.D	0.08355235844533886	0.05157453136939012	0.06377966276784611	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	168	174	168
Mean of methods	0.07888310217093585	0.06698806715708686	0.06377712943319959	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	76	101	84
ward.D	0.08323783272380776	0.051669557285648204	0.06376021307586681	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	172	173	169
ward.D2	0.0790320796804711	0.053407341137946464	0.06374073843351198	staal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds	198	169	183
ward.D2	0.08279752141278701	0.05170243249254864	0.06365553499606291	staal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	177	184	184
ward.D	0.08444514220971162	0.051054972975801124	0.06363602639823387	staal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	161	177	170
complete	0.08445159000275043	0.05103860828984509	0.06362514301288069	staal.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	120	147	134
complete	0.07497884761269426	0.05524147232771312	0.06361437197291393	staal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds	173	118	135
Mean of methods	0.07531249905037589	0.06686573148162195	0.06359773905782326	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	96	104	85
complete	0.08428367604872283	0.051062432412872456	0.06359591067175069	staal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	121	146	136
mcquitty	0.0822375717987363	0.05180094208136895	0.06356357692042497	staal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	113	137	125
ward.D	0.08187289546551442	0.05175182993311012	0.06341748728946266	staal.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	180	171	171
ward.D	0.081000417389848	0.052094777435089425	0.06340873119609956	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	183	166	172
Mean of methods	0.0759846669359382	0.0730363367278241	0.06338289562791473	staal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	89	61	86
mcquitty	0.08421939306436237	0.05080188090210042	0.06337525117953832	staal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	106	154	126
mcquitty	0.08195853762991309	0.05159133973197745	0.06332242069145465	staal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	114	140	127
median	0.08333992893000416	0.0510102028570283	0.06328518810161911	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	22	41	29
average	0.07478228833645581	0.05478003581512081	0.06323715571225942	staal.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	201	260	178
Mean of methods	0.06705910010336988	0.07559913011636442	0.06321286989526965	staal.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds	163	50	87
ward.D	0.08253636541105035	0.05118541979848065	0.06318579288461816	staal.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds	177	176	173
complete	0.07061591574831987	0.057162960570994556	0.0631812538015836	staal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds	203	108	137
mcquitty	0.08279206219891948	0.05100567671751177	0.06312311692997702	staal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	111	151	128
single	0.03815984849469417	0.18251983984113443	0.06312252376407529	staal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	87	67	43
mcquitty	0.048347600423797155	0.09089474209184195	0.06312078053106432	staal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds	470	15	129
average	0.08159279052232857	0.05146652480753263	0.0631191790987794	staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	163	286	179
ward.D2	0.0763213150553918	0.0537384426676554	0.06306929499527204	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	217	163	185
ward.D2	0.08225738080892149	0.051096491686638615	0.06303624328281372	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	181	188	186
average	0.08164370599458498	0.051334009820479226	0.0630346036494569	staal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	162	289	180
ward.D2	0.08391449622194731	0.05034673338548317	0.06293433749737833	staal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	170	197	187
ward.D	0.08358541466378192	0.05044807353095304	0.0629204417771664	staal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	167	180	174
ward.D	0.08377324177032687	0.05034851100690919	0.0628959568156441	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	166	183	175
ward.D2	0.08179929558916214	0.05108469743844766	0.06289233444365674	staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	185	189	188
mcquitty	0.0777160178660744	0.05279310275612653	0.06287483506808168	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	133	131	130
ward.D	0.07857187507462182	0.05235198548616381	0.06283642486416753	staal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	197	163	176
Mean of methods	0.07029380747968253	0.06638411889799657	0.06281527112908032	staal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	127	108	88
complete	0.08283992377306983	0.05057596982914739	0.06280675221330632	staal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	125	151	138
Mean of methods	0.0769751702625358	0.06695789241998847	0.06280458703692834	staal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	83	102	89
Mean of methods	0.07415923626662115	0.07092753562960398	0.06276311369853434	staal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	102	71	90
ward.D2	0.08180624730618868	0.05088674540513918	0.06274413733777365	staal.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	184	192	189
ward.D	0.08332755290897706	0.050280871895389836	0.06271733267280694	staal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	171	184	177
Mean of methods	0.0758099479449489	0.05878111008680046	0.06270742365498605	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	93	202	91
average	0.0756290931148065	0.053518802419865744	0.06268129224789895	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	196	269	181
ward.D2	0.08111655637270307	0.05101378241949173	0.0626360667086998	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	186	190	190
Mean of methods	0.07752092735624726	0.06806343334178075	0.06263603615817664	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	80	92	92
ward.D	0.08264610394755138	0.05039821072375957	0.06261396095784617	staal.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	176	182	178
ward.D2	0.08214741812644578	0.05055395912587828	0.06258981337268739	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	183	195	191
mcquitty	0.07702905287676255	0.052673091952567745	0.06256424503289175	staal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	138	133	131
ward.D	0.07987960516540217	0.0514053109552779	0.06255457312000376	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	191	175	179
ward.D	0.08208002759669483	0.0504983583391154	0.06252763777150212	staal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	179	179	180
single	0.04108395125643505	0.13043739634845647	0.06248649172161072	staal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	64	212	44
ward.D	0.08347676718641159	0.04993094227412613	0.062486248515469925	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	169	187	181
Mean of methods	0.0764059843042031	0.05937080180260734	0.06247912913606287	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	86	193	93
ward.D2	0.08221226638644737	0.050378354424144504	0.06247378085581405	staal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	182	196	192
ward.D	0.08344329092838644	0.04992524052865622	0.06247240371607682	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	170	188	182
ward.D2	0.08060304292279782	0.05096765583696631	0.06244776671137818	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	189	191	193
mcquitty	0.07918247042554152	0.05154392875251299	0.062441490620468866	staal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	126	144	132
ward.D	0.07839193890571362	0.05187631434144861	0.0624355476202261	staal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds	198	169	183
ward.D2	0.07707337634184339	0.05246482081226795	0.062431637432171366	staal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	210	176	194
average	0.061764683510446665	0.06309985767885516	0.062425132098633526	staal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds	292	170	182
mcquitty	0.08057346248560794	0.050906545036019116	0.06239300824586443	staal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	123	152	133
average	0.08019077694096657	0.051055575980781955	0.06238933446796019	staal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	174	293	183
single	0.04149801487117215	0.12533699612929197	0.062351858858533414	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	60	233	45
mcquitty	0.08112892002606885	0.050623704562185554	0.06234481463551849	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	118	156	134
complete	0.08185185614413197	0.05029378325737073	0.06230458350000839	staal.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	131	152	139
ward.D	0.0763482016628411	0.05253971926279299	0.06224498079846021	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	212	159	184
Mean of methods	0.07682934130588849	0.0675089116721487	0.06219834568619595	staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	84	98	94
ward.D	0.08288955391735717	0.049725158092132495	0.06216046636563197	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	174	190	185
Mean of methods	0.07838618486315875	0.054831083501354586	0.06213855715589641	staal.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	77	260	95
centroid	0.06989169342680496	0.055922701140880944	0.062131718666492745	staal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	11	24	12
mcquitty	0.06956428704722031	0.05613392822001757	0.06213161718300299	staal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	mds	194	113	135
average	0.08136149210499351	0.05023555789914547	0.06211750107274771	staal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	165	304	184
complete	0.0830692519584801	0.049605136590995934	0.062116910957168085	staal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	124	161	140
mcquitty	0.07912999733146733	0.05110997719438427	0.06210585304130592	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	127	150	136
average	0.0812892402114771	0.05023531960351046	0.062096249827323126	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	166	305	185
ward.D2	0.08268615788563317	0.04970826431714516	0.062090008372905556	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	178	200	195
average	0.07815129357691403	0.05149953235951684	0.0620860691543263	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	186	285	186
ward.D	0.08165163138110054	0.05007926968258637	0.0620819266389192	staal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	182	185	186
ward.D	0.08064456056316684	0.05042142058311165	0.06204834039059282	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds	188	181	187
Mean of methods	0.0741785119142332	0.05833661209666032	0.062018587754460064	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	101	210	96
ward.D	0.0822334096413541	0.049772055157035346	0.06201146000541176	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	178	189	188
complete	0.07942839952429175	0.05081725987446576	0.06198031686693324	staal.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	145	148	141
Mean of methods	0.0759789716577421	0.05994640233713899	0.06194389091805591	staal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	90	186	97
single	0.04072076130465376	0.12928430492853488	0.06193409923692246	staal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	69	219	46
single	0.03645035915663159	0.20505016966117212	0.06189760631883936	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	98	38	47
mcquitty	0.07688505758382891	0.051799567952379805	0.061897258483540746	staal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	141	138	137
ward.D2	0.07931529896295787	0.05070713419628277	0.06186396317329894	staal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	195	193	196
complete	0.08156786028878069	0.0498252774016021	0.061862306318012414	staal.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	134	159	142
complete	0.07907713238311224	0.05073584642975725	0.06181269825844899	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	146	150	143
complete	0.08118463879162138	0.04987166024118645	0.06178738072872991	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	136	157	144
mcquitty	0.07698700470052773	0.05158879724343117	0.06177938485821305	staal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	139	142	138
Mean of methods	0.07599553870987112	0.05870314595773313	0.06177454881103594	staal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	88	203	98
median	0.07415785844537137	0.05289692684974296	0.061748525321686475	staal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	29	38	30
complete	0.0767761838086217	0.05161266956393326	0.061728470987984764	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	163	142	145
median	0.07398011218977697	0.05291819127227993	0.06170127764354099	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	30	36	31
complete	0.08238180855251138	0.04929377451466595	0.06168053636528966	staal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	127	166	146
ward.D	0.08028246752388032	0.0500716014174894	0.061676198484856185	staal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	189	186	189
average	0.08061333072408797	0.04992499019381696	0.06166188928417554	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	170	309	187
complete	0.08001322602711866	0.05014665708650657	0.061653340675857475	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	139	153	147
median	0.07362595083645453	0.05290613836756333	0.061569594984181915	staal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	31	37	32
average	0.07762849316126084	0.05101085575057542	0.06156585679701388	staal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	187	294	188
average	0.07227074284243201	0.05356500073346926	0.06152754826816324	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	216	268	189
mcquitty	0.07887863886283326	0.050427165336421526	0.061522778317338676	staal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	128	158	139
mcquitty	0.07429302066097136	0.052487079042935966	0.06151475912825299	staal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	155	134	140
mcquitty	0.07372832202064332	0.052733510286217894	0.061488168512804926	staal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	158	132	141
complete	0.06548873046124191	0.05782163407597057	0.06141682287683224	staal.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	253	102	148
average	0.07539197328009627	0.05173008249099487	0.0613588723574618	staal.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	198	284	190
average	0.077088479306069907	0.050950234265496594	0.06135138303494117	staal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	190	295	191
median	0.06570470886674407	0.05748094513298319	0.061318321455781075	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	37	31	33
average	0.07979407375633227	0.04976491252961816	0.06129941603744072	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	178	310	192
ward.D	0.07524572134757035	0.0516858421186668	0.061279296771763136	staal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	mds	219	172	190
ward.D2	0.07296785184187898	0.05281605223891633	0.061277695310947136	staal.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds	240	172	197
complete	0.07873540198959249	0.05010057833121073	0.06123583124833012	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	148	154	149
single	0.03642942124927782	0.1918053983297517	0.061229567570171575	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	99	55	48
single	0.03394013183372588	0.31088815776878304	0.061199068512503486	staal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	mds	123	3	49
average	0.0738854171100758	0.05222694551757456	0.061196373988241334	staal.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	206	281	193
ward.D	0.08003137722269335	0.04945655843048355	0.061134289676029685	staal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	190	193	191
centroid	0.06407439873903778	0.058419274470460816	0.061116297493401264	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	14	21	13
average	0.08081598938713543	0.049132827610522796	0.06111203112843297	staal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	169	317	194
average	0.052985364156780214	0.0721253408686963	0.06109129430741485	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds	396	121	195
average	0.06102801479197324	0.06114530227324993	0.06108660223409407	staal.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	298	183	196
mcquitty	0.07492125703952787	0.05151222224595769	0.06104965971635224	staal.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	151	145	142
complete	0.0781261265174295	0.05003872209622598	0.06100473843720862	staal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	154	155	150
Mean of methods	0.07735855290405305	0.05974947543697238	0.06097212657797965	staal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	81	188	99
ward.D2	0.07829452424664501	0.049887475453411295	0.06094328635269844	staal.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	202	199	198
complete	0.07983613473113386	0.04926431791992677	0.06093042498500293	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	141	167	151
complete	0.08104978504079205	0.04877324956713665	0.06089922955653824	staal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	137	171	152
Mean of methods	0.07328299629997873	0.058460579574817755	0.06086275155362848	staal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	107	207	100
ward.D2	0.07756085026906367	0.050056169893963734	0.060844534580557844	staal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	mds	206	198	199
average	0.07709268408381682	0.050243795211564246	0.060837696359296374	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	189	303	197
ward.D	0.08076050005698863	0.04879322345781071	0.06083291192159424	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	186	198	192
average	0.07014621776286745	0.053685827332142035	0.06082202279597017	staal.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	230	266	198
complete	0.07867386647694231	0.04955772711804302	0.060810255832898445	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	149	162	153
ward.D	0.08078142891100223	0.04875232565290576	0.06080704666108028	staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	185	199	193
ward.D	0.08084022103279336	0.04870846365550273	0.06078954761374525	staal.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	184	200	194
mcquitty	0.08102728118494257	0.04863374021536824	0.060784030558263764	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	119	168	143
mcquitty	0.0758195603070633	0.05071581628594831	0.06077748365632586	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	147	155	144
Mean of methods	0.07069105897872623	0.06227486080034143	0.06077137522428275	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	122	157	101
ward.D	0.07796621237315983	0.049708507560910414	0.06071028092715722	staal.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	202	191	195
ward.D	0.08073339987846467	0.04863265306022406	0.06070030487090016	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	187	201	196
ward.D2	0.08071541793521383	0.04860252110946147	0.06067174953507371	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	188	212	200
complete	0.07995531476302943	0.048862246020779224	0.06065626824244352	staal.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	140	170	154
complete	0.0753174696958907	0.05077172656611327	0.060655442185630265	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	171	149	155
