met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
Mean of methods	0.11714176804558292	0.12168944737371797	0.11391977372885656	schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	227	179	185
average	0.1342289912421144	0.09893997396948598	0.11391406988827205	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	315	426	351
Mean of methods	0.12295471748114309	0.1196258549651547	0.11384991531450184	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	184	193	186
Mean of methods	0.09693185404187836	0.1613325524697583	0.1138488685744351	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	mds	388	50	187
single	0.07963279524745444	0.19945647072267933	0.11382219404696656	schaal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	279	327	265
average	0.1295410916993955	0.101467243927495	0.11379829662360041	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	352	405	352
complete	0.1310077216326982	0.10058247740454411	0.11379653591318557	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	187	178	179
mcquitty	0.1390376482186532	0.09626429629527436	0.11376328735376288	schaal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	195	234	215
mcquitty	0.1407414268805433	0.09543347676428603	0.11374149822604024	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	185	236	216
ward.D2	0.13545314033044387	0.09797483654561454	0.11370530183288041	schaal.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	200	200	196
single	0.08969256274203946	0.15523175405619305	0.11369335656215586	schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	242	485	266
mcquitty	0.1381585848777722	0.09655094479508003	0.11366681122912294	schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	199	232	217
single	0.07826601722285928	0.2074350590327589	0.11365106576187416	schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	291	310	267
average	0.1390758182055576	0.09608078683590489	0.11364778838069363	schaal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	300	441	353
average	0.11152715711671891	0.11583182636955039	0.11363874081899666	schaal.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	437	315	354
complete	0.1353884746536573	0.09790309727772933	0.11363420370967207	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	173	190	180
Mean of methods	0.11370129081384166	0.12123651248993683	0.11356720109558671	schaal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	241	182	188
complete	0.10466594727131176	0.12397329546890659	0.11350442077296864	schaal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds	323	110	181
single	0.07551590941749914	0.22800091230187802	0.11345464243438057	schaal.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	308	258	268
complete	0.13343384930141386	0.09865390386604532	0.11343786961442946	schaal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	179	185	182
Mean of methods	0.12463495779219104	0.11110434871510447	0.11342464573431467	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	173	260	189
ward.D2	0.139514978139441	0.09551369990583339	0.11339545339920193	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	181	220	197
complete	0.1364514485188002	0.09691695851324007	0.11333547281189972	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	167	192	183
ward.D2	0.13694899897744012	0.09662232723384177	0.11330441290191327	schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	193	211	198
single	0.07627617903905651	0.2197471378532884	0.11324426877030987	schaal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	304	277	269
centroid	0.10378519743196189	0.12451916399222303	0.11321068014977231	schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	40	42	38
ward.D	0.13285732153140214	0.09862342067490885	0.11320892948800877	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	224	203	206
Mean of methods	0.12801332901611798	0.10363105097596068	0.11319090666944387	schaal.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	149	314	190
ward.D2	0.1347635593508292	0.09756752491630225	0.11318801335815715	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30	202	203	199
Mean of methods	0.12887505362933407	0.10951683347487266	0.11315956464554358	schaal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	140	270	191
average	0.12272583765138632	0.10490296916072281	0.11311665639045455	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	375	382	355
average	0.1325203469852467	0.09860983478419202	0.11307748232374619	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	326	430	356
Mean of methods	0.1248612693413351	0.10900473172492857	0.11305357159080015	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	172	276	192
mcquitty	0.1408455703369885	0.0943936569296943	0.11303326065924207	schaal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	184	242	218
single	0.07577474624277687	0.22201381412761267	0.11298647877531881	schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	307	271	270
average	0.12698148724029332	0.10170490037097189	0.1129462898393843	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	363	403	357
Mean of methods	0.12025642202302692	0.1125586044735154	0.11290286113465325	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	207	249	193
complete	0.14122612683537922	0.09399815630208203	0.11287096185092374	schaal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	149	203	184
ward.D	0.13960963157862522	0.09462312623920269	0.11279634766839064	schaal.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50	193	221	207
complete	0.11160235680525628	0.11397034737254207	0.11277392288265457	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds	282	139	185
complete	0.07398205787342838	0.2359086082160763	0.11263975469878014	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	mds	532	5	186
Mean of methods	0.12089899053037656	0.1236010417638156	0.11262185357238327	schaal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	202	167	194
Mean of methods	0.12113287162247632	0.12084488788453121	0.11262114798159366	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	201	185	195
mcquitty	0.13150244023372704	0.09847136152077185	0.11261477815584016	schaal.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	220	226	219
single	0.07670857055074978	0.21131922177756154	0.11255855069691674	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	299	294	271
Mean of methods	0.12115483183306536	0.1092320765909221	0.11252989278870618	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	199	272	196
single	0.07489582375400314	0.22612872274509513	0.11252302950972284	schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	312	262	272
ward.D	0.13181303797527544	0.0980653310459307	0.1124619881396738	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	229	205	208
Mean of methods	0.12218414857731397	0.10814717085029685	0.11246042036568399	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	192	282	197
ward.D2	0.13940447708484094	0.0941893172349864	0.1124209018852944	schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	182	234	200
complete	0.13554372992966432	0.09601325033371436	0.11240424761196827	schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	170	195	187
ward.D	0.13669663359847042	0.09533133163490864	0.11232673697624357	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	203	214	209
ward.D2	0.13882377250830474	0.094296906839775	0.11230794608157152	schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	185	232	201
average	0.10586332606797884	0.1194389616288778	0.11224214249569835	schaal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	477	297	358
ward.D2	0.13098603890348728	0.09811883842547336	0.11219488766020626	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	221	198	202
Mean of methods	0.11963724317082425	0.11310984328552466	0.11210501304283668	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	211	240	198
average	0.12770676963475872	0.09987302301989236	0.11208781759356862	schaal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20	356	421	359
ward.D	0.13877730860353937	0.09400451329470429	0.11208515549231662	schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	196	225	210
Mean of methods	0.13353423756948343	0.11406652529237908	0.11206686939859326	schaal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	120	231	199
Mean of methods	0.1280737733659319	0.10142782643719257	0.1120117599789272	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	147	331	200
ward.D2	0.13773778370104198	0.09437945645249596	0.11200906188680322	schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	188	231	203
Mean of methods	0.11388146962827189	0.13814157908300737	0.11200216482127923	schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds	240	113	201
ward.D	0.13641792069680742	0.09499265401702302	0.1119974777168126	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50	204	216	211
mcquitty	0.12689045748053124	0.1001477755908747	0.11194411521329038	schaal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	243	218	220
complete	0.13714391024707226	0.09454889782627063	0.11193101473690105	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	164	200	188
ward.D	0.13398809767083972	0.09610802246054158	0.11193001510013768	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50	216	212	212
average	0.11519568977164185	0.10882861580346857	0.1119216723577373	schaal.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	415	354	360
median	0.08384399997132286	0.1681548236903694	0.1118955463982697	schaal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds	83	12	40
average	0.13719115823378944	0.09445168349167157	0.11187857789027843	schaal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	305	453	361
mcquitty	0.13693337554331994	0.09449077114753636	0.11182014008423885	schaal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	203	240	221
average	0.07740417731447091	0.20113777801151844	0.11178857573266705	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds	642	54	362
Mean of methods	0.1252901618465737	0.10307271804762366	0.11176926413449866	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	170	318	202
complete	0.13833012791744667	0.09373376753111304	0.11174684478772977	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	158	205	189
ward.D	0.13624363780582402	0.09471579310556999	0.11174624183515013	schaal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	206	219	213
ward.D	0.1287809866594723	0.09864127273099146	0.1117139585341385	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	238	202	214
Mean of methods	0.12421368644901533	0.11129251103275409	0.11166667239897593	schaal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	175	258	203
ward.D2	0.13372585152827052	0.0957704520540782	0.11160951224282845	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	207	217	204
average	0.11989402374150336	0.10437933445808766	0.11160004473204614	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	388	386	363
mcquitty	0.12714932969444198	0.0993757078553015	0.11155989446806815	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	239	222	222
ward.D2	0.12517392632064547	0.10056682577199094	0.11152921502023304	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds	250	185	205
ward.D2	0.1373102911739831	0.09387063896129645	0.11150923876741044	schaal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	191	235	206
average	0.12330016996023047	0.10172203423030073	0.11147650210266881	schaal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	374	402	364
average	0.13103970935617276	0.09694507173128628	0.1114430003843785	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	337	439	365
mcquitty	0.13623367496370326	0.09425962398880902	0.11142480093825156	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	205	243	223
ward.D2	0.13406764696397863	0.09528832964157388	0.1113996009804828	schaal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	205	224	207
complete	0.09963804061333241	0.12623089374438273	0.11136900214565022	schaal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	353	104	190
ward.D2	0.13240843985165446	0.09607183293525762	0.11135072063319884	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	212	214	208
average	0.12533291398305854	0.10012511647718272	0.11131981047968417	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	366	418	366
Mean of methods	0.12139621949570734	0.12500486703830646	0.111296927688522	schaal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	196	157	204
ward.D2	0.1348573298358066	0.09470825217257967	0.11127192403732146	schaal.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	201	227	209
mcquitty	0.13800335232052932	0.0932057421954175	0.11126469661947894	schaal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	200	251	224
average	0.1303146834570718	0.0970577820146151	0.11125405280750686	schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	345	438	367
single	0.07580745225884912	0.20883679230707636	0.11123629207295092	schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	306	303	273
complete	0.13749013541659974	0.09339105314733435	0.11122905788723624	schaal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	161	209	191
ward.D2	0.13246308307945864	0.09586110242781608	0.11122831465946229	schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	211	216	210
ward.D	0.13692366605750098	0.09356593830504198	0.11116676022129782	schaal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	202	228	215
ward.D2	0.13767916671459948	0.09319965354237267	0.11115485277966501	schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds	189	240	211
ward.D2	0.13357133827190792	0.09517836703810424	0.11115294634006238	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	209	225	212
ward.D2	0.13073323274175264	0.09662820569168594	0.11112278134013802	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	223	210	213
complete	0.13650856046141088	0.09364408731124144	0.11108470554905513	schaal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	166	206	192
median	0.11672765509627041	0.1058703145064698	0.11103419836847203	schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	48	44	41
ward.D	0.13979757577968083	0.09205921412397579	0.11101382856255444	schaal.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	191	236	216
Mean of methods	0.13066610398886727	0.09915680465200506	0.11091671504888584	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	132	354	205
ward.D2	0.1289658877717663	0.097189570171618	0.11084533898338979	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	231	206	214
ward.D	0.133588108062716	0.09467352422624273	0.11081369092290713	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	218	220	217
ward.D	0.13316230683181118	0.09487705022300313	0.11080584541427058	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	221	218	218
ward.D2	0.135989753333099	0.09347785612542302	0.11079586026629165	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	198	237	215
ward.D2	0.14048160036779778	0.09145175940469252	0.11078431779045723	schaal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	176	252	216
ward.D2	0.13906209050099352	0.09204670025430486	0.11077213046936865	schaal.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	183	248	217
median	0.12600894408514474	0.09876530446793617	0.11073609907154001	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	40	46	42
average	0.13420247591929504	0.09421255842697943	0.11070688617128766	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20	316	456	368
Mean of methods	0.12248755144498064	0.11493341993286989	0.11067610379554108	schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	188	225	206
ward.D	0.13314962357669502	0.09455745167993101	0.11058320505293986	schaal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	222	222	219
Mean of methods	0.12973026148048733	0.09728130925382705	0.11054786416132634	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	135	375	207
Mean of methods	0.12423112815230165	0.10074841813534853	0.1105195156181965	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	174	335	208
average	0.09288293685549177	0.13637504102165415	0.11050358588321242	schaal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds	548	212	369
single	0.07529428588100175	0.20742310516846163	0.11048329585177025	schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	309	311	274
average	0.10925480623163847	0.11173649037050358	0.11048171391483096	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	451	337	370
Mean of methods	0.10902987958365921	0.13919251855864523	0.11046632414941208	schaal.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	278	110	209
average	0.12708993993094692	0.09761321731304388	0.11041818973029119	schaal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	360	436	371
single	0.09005878756910915	0.1426048916147925	0.11039818234887645	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	239	535	275
Mean of methods	0.10978716110061178	0.11864323100862063	0.1103961879760157	schaal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	274	200	210
ward.D2	0.11111310191298732	0.10965639086501522	0.11037994045533131	schaal.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds	312	138	218
average	0.131898059782376	0.09488743367654744	0.11037274217834711	schaal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	331	449	372
Mean of methods	0.1275931638810029	0.0977856724478024	0.11037263493286505	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	150	371	211
single	0.07725089330287184	0.19318562807243095	0.11036795079286607	schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	293	338	276
complete	0.13361430149328166	0.09398442649837685	0.11034915360588071	schaal.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	178	204	193
ward.D	0.12844047463352562	0.09670272801882097	0.1103346149363719	schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	240	210	220
Mean of methods	0.11191795671725213	0.12065497236653125	0.11028185588005715	schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	258	186	212
mcquitty	0.13527872503438312	0.09303148571419846	0.11024632436899787	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	208	252	225
complete	0.12700274412377252	0.09731935493338509	0.1101971244460048	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	208	191	194
mcquitty	0.13239517148637198	0.09404631825343664	0.10997347215064461	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	218	246	226
ward.D2	0.13159498494227226	0.09439110684614514	0.1099306261354578	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	217	230	219
mcquitty	0.1278335438781091	0.09638642575717966	0.10990473690926172	schaal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	235	233	227
ward.D2	0.13870965562370507	0.09098607974797528	0.10989013590496675	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	186	253	220
ward.D	0.13400725603679792	0.09302904101460308	0.10982003036527026	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	215	229	221
complete	0.1371657847342023	0.09156402029520305	0.10981910027506313	schaal.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	163	214	195
average	0.07361988976398426	0.21598891539880152	0.1098107506293842	schaal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	mds	670	44	373
mcquitty	0.1358460824448569	0.09209931589289076	0.10977480880190847	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	207	257	228
ward.D2	0.12211336365270047	0.09969859957202354	0.1097734420471191	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds	263	191	221
ward.D2	0.13137971715910557	0.09426012657422175	0.10976668449867066	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	218	233	222
Mean of methods	0.12376866089937058	0.09986392609938058	0.10976327342301948	schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	179	344	213
ward.D	0.13499482613854097	0.09245694210548898	0.10974818020707326	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	208	233	222
ward.D	0.13076406452839356	0.0945385975545595	0.10973906084160383	schaal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	mds	232	223	223
single	0.07713667066824081	0.18946187241519624	0.10963644352779063	schaal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	294	346	277
mcquitty	0.12781606133568044	0.09597688668308689	0.10963158351231282	schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	236	235	229
ward.D	0.13396859541361741	0.09277076964066248	0.10962692518102927	schaal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	217	232	224
single	0.0795312015859972	0.17614633343326444	0.10958436025175106	schaal.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	281	405	278
mcquitty	0.1252172765105545	0.09741582690702427	0.10958068990703407	schaal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds	248	228	230
ward.D2	0.12816601075957965	0.09564565523405508	0.10954319135610727	schaal.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	233	218	223
ward.D	0.13192180180309568	0.0936221558818274	0.10952014515835178	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	mds	227	227	225
single	0.07384370616687905	0.2117789259953332	0.10950491328470839	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	314	293	279
complete	0.13094035827590636	0.0940847032301663	0.1094943351357141	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20	188	201	196
complete	0.13767618845842589	0.09086312752893193	0.10947515980390192	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	159	220	197
complete	0.1355923155664809	0.09174088961638645	0.10943724340848943	schaal.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	168	212	198
single	0.07371678026042479	0.2123177385500609	0.10943700182183325	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	315	291	280
ward.D	0.13473632487378545	0.09209197960699927	0.10940552512616263	schaal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	209	235	226
ward.D2	0.13191635345691877	0.09345431381984687	0.1094033437704933	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	216	238	224
ward.D	0.12838606240656886	0.09529342548788532	0.10939177111668179	schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	241	215	227
ward.D	0.13107014145778492	0.09385328790159811	0.10938267975530054	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	231	226	228
ward.D2	0.1338116303462455	0.09248045234780329	0.10937156931423896	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	206	242	225
ward.D2	0.1343993099519082	0.09219754665063469	0.10936856613892773	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30	204	246	226
average	0.13534325287635748	0.09172706551832492	0.10934621056437988	schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	309	481	374
single	0.07643690818391877	0.19194144138342864	0.10933378460196908	schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	303	341	281
Mean of methods	0.12082490106458656	0.11263781436609119	0.10930765347003858	schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	203	245	214
average	0.12194555985148141	0.0990199687497653	0.10929347760353056	schaal.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	380	425	375
average	0.10347159029473244	0.1157902807187703	0.10928488780346889	schaal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds	490	318	376
single	0.06949446684948321	0.25554671925495914	0.10927281691650975	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	333	184	282
complete	0.13036796157091357	0.09400916462026374	0.10924271442968626	schaal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	190	202	199
average	0.12702668770286674	0.09580668479111475	0.10922965166841536	schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	362	442	377
ward.D2	0.13102478336754766	0.09361966975253357	0.1092080999810856	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	219	236	227
complete	0.13122162651184294	0.09349052577011639	0.10918838817055783	schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	186	207	200
Mean of methods	0.127353663634356	0.10166708716418399	0.10918536158778515	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	156	330	215
