_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
heilzaam.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.4260039389426134	-0.102520206467968	NA	NA	TRUE	BOW	253	selection	lex	3-3	5000	all	231	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.4241925166090756	-0.04295823646391412	NA	NA	TRUE	BOW	253	selection	lex	3-3	5000	nav	231	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4800854522140403	0.01954109831078921	NA	NA	TRUE	BOW	253	selection	lex	3-3	FOC	all	231	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4848972413703808	0.00825678346878248	NA	NA	TRUE	BOW	253	selection	lex	3-3	FOC	nav	231	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.6847364861723221	0.3628019617502226	NA	NA	TRUE	BOW	253	weight	lex	3-3	5000	all	231	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6842546806146927	0.3743945515587388	NA	NA	TRUE	BOW	253	weight	lex	3-3	5000	nav	231	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.75838116199979555	0.349395003474476	NA	NA	TRUE	BOW	253	weight	lex	3-3	FOC	all	231	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7943362096233564	0.34883223491041887	NA	NA	TRUE	BOW	253	weight	lex	3-3	FOC	nav	231	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	0.966408819076212	-1.178866777700054	NA	NA	TRUE	BOW	673	no	all	5-5	5000	all	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	0.8241014307194255	-1.0552931102631449	NA	NA	TRUE	BOW	673	no	all	5-5	5000	nav	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.6611764160859204	-0.5342008234228098	NA	NA	TRUE	BOW	673	no	all	5-5	FOC	all	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.5933565220984274	-0.5263014618937178	NA	NA	TRUE	BOW	673	no	all	5-5	FOC	nav	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	0.5289949684809988	-0.9359510731717328	NA	NA	TRUE	BOW	458	selection	all	5-5	5000	all	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	0.4548149804449934	-0.8521270215558114	NA	NA	TRUE	BOW	458	selection	all	5-5	5000	nav	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.28001671202547535	-0.33749940674117107	NA	NA	TRUE	BOW	458	selection	all	5-5	FOC	all	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.26600029417132287	-0.34685037374111405	NA	NA	TRUE	BOW	458	selection	all	5-5	FOC	nav	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.12816532899867472	0.4869694106709842	NA	NA	TRUE	BOW	458	weight	all	5-5	5000	all	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.16652043115212123	0.49816941259982256	NA	NA	TRUE	BOW	458	weight	all	5-5	5000	nav	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.2499161430528948	0.55943171676242	NA	NA	TRUE	BOW	458	weight	all	5-5	FOC	all	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.27695416804937933	0.5655118027798037	NA	NA	TRUE	BOW	458	weight	all	5-5	FOC	nav	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	0.596316594718605	0.22389648357491576	NA	NA	TRUE	BOW	513	no	lex	5-5	5000	all	235	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.4533773429791	0.22530482256901405	NA	NA	TRUE	BOW	513	no	lex	5-5	5000	nav	235	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.3080361661677076	0.2412221886520979	NA	NA	TRUE	BOW	513	no	lex	5-5	FOC	all	235	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.3070908420873478	0.2715563229296335	NA	NA	TRUE	BOW	513	no	lex	5-5	FOC	nav	235	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.2251101022002486	0.159465555821857	NA	NA	TRUE	BOW	370	selection	lex	5-5	5000	all	233	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.16063776565461363	0.1832166629400329	NA	NA	TRUE	BOW	370	selection	lex	5-5	5000	nav	233	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.07785862962169252	0.2226279806061335	NA	NA	TRUE	BOW	370	selection	lex	5-5	FOC	all	233	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.07699359454142926	0.23830114187496493	NA	NA	TRUE	BOW	370	selection	lex	5-5	FOC	nav	233	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.20211435942204745	0.6260244082746547	NA	NA	TRUE	BOW	370	weight	lex	5-5	5000	all	233	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.22173761780297385	0.6315208914722334	NA	NA	TRUE	BOW	370	weight	lex	5-5	5000	nav	233	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.30873077821979356	0.6607481115842833	NA	NA	TRUE	BOW	370	weight	lex	5-5	FOC	all	233	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3145347942507892	0.6830568288936796	NA	NA	TRUE	BOW	370	weight	lex	5-5	FOC	nav	233	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	2.7253743434517395	-0.27636634569737756	NA	NA	FALSE	BOW	1470	no	all	10-10	5000	all	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	2.5793675934244047	-0.2353146987343343	NA	NA	FALSE	BOW	1470	no	all	10-10	5000	nav	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	2.4069706250097287	0.03473195829392653	NA	NA	FALSE	BOW	1470	no	all	10-10	FOC	all	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	2.3095386985895834	0.02339531329793512	NA	NA	FALSE	BOW	1470	no	all	10-10	FOC	nav	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	1.6998919887253916	-0.5688361559854915	NA	NA	FALSE	BOW	615	selection	all	10-10	5000	all	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	1.597995144117888	-0.502920217055587	NA	NA	FALSE	BOW	615	selection	all	10-10	5000	nav	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	1.1981470884160186	0.00197042445003049	NA	NA	FALSE	BOW	615	selection	all	10-10	FOC	all	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	1.188800566745447	-0.00986820333073413	NA	NA	FALSE	BOW	615	selection	all	10-10	FOC	nav	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.12659495667226092	0.9558981613197376	NA	NA	FALSE	BOW	615	weight	all	10-10	5000	all	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.06943029359601377	0.9936954962367052	NA	NA	FALSE	BOW	615	weight	all	10-10	5000	nav	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.02178384514142499	0.9505937532600016	NA	NA	FALSE	BOW	615	weight	all	10-10	FOC	all	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.0236813824217706	0.9604678969339734	NA	NA	FALSE	BOW	615	weight	all	10-10	FOC	nav	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	2.081104259845374	1.1258441795164902	NA	NA	FALSE	BOW	1125	no	lex	10-10	5000	all	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.924837418145018	1.1297280684187982	NA	NA	FALSE	BOW	1125	no	lex	10-10	5000	nav	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.589291139767442	1.0297807935972365	NA	NA	FALSE	BOW	1125	no	lex	10-10	FOC	all	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.5635563214314805	1.050913120473427	NA	NA	FALSE	BOW	1125	no	lex	10-10	FOC	nav	236	4	heilzaam.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heilzaam.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	0.9175425409708112	0.8622989658124994	NA	NA	FALSE	BOW	496	selection	lex	10-10	5000	all	236	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7984269601042823	0.832463755425196	NA	NA	FALSE	BOW	496	selection	lex	10-10	5000	nav	236	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5977212926612513	0.7723586088379772	NA	NA	FALSE	BOW	496	selection	lex	10-10	FOC	all	236	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5783622408177918	0.7837208348753852	NA	NA	FALSE	BOW	496	selection	lex	10-10	FOC	nav	236	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.00648785591068863	0.9718767415721888	NA	NA	FALSE	BOW	496	weight	lex	10-10	5000	all	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.0490943116864309	0.9753499078503606	NA	NA	FALSE	BOW	496	weight	lex	10-10	5000	nav	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.11348226203511048	0.968223529416686	NA	NA	FALSE	BOW	496	weight	lex	10-10	FOC	all	236	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.11500615136323455	0.991832647032588	NA	NA	FALSE	BOW	496	weight	lex	10-10	FOC	nav	236	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.03559121680128793	-1.26828384411151	NA	NA	FALSE	BOW	421	no	all	3-3	5000	all	236	7	heilzaam.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.0928465687545309	-1.1700764654815057	NA	NA	FALSE	BOW	421	no	all	3-3	5000	nav	236	7	heilzaam.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.15526433004213952	-0.6819881792473784	NA	NA	FALSE	BOW	421	no	all	3-3	FOC	all	236	7	heilzaam.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.19376917847863892	-0.6642929940846167	NA	NA	FALSE	BOW	421	no	all	3-3	FOC	nav	236	7	heilzaam.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.17144477944891892	-1.1212690826723195	NA	NA	FALSE	BOW	336	selection	all	3-3	5000	all	236	7	heilzaam.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.21422198007019028	-1.0468767078050338	NA	NA	FALSE	BOW	336	selection	all	3-3	5000	nav	236	7	heilzaam.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.2710421039079074	-0.5446728340446527	NA	NA	FALSE	BOW	336	selection	all	3-3	FOC	all	236	7	heilzaam.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.3043340442723151	-0.5579363323852888	NA	NA	FALSE	BOW	336	selection	all	3-3	FOC	nav	236	7	heilzaam.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.763752631607814	0.16185293713351678	NA	NA	FALSE	BOW	336	weight	all	3-3	5000	all	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.7891999183373605	0.15972980176868984	NA	NA	FALSE	BOW	336	weight	all	3-3	5000	nav	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.7968866637953672	0.23622330025217136	NA	NA	FALSE	BOW	336	weight	all	3-3	FOC	all	236	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8072072416159449	0.2313881506643989	NA	NA	FALSE	BOW	336	weight	all	3-3	FOC	nav	236	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	-0.5319125123907109	-0.16169526480175714	NA	NA	FALSE	BOW	309	no	lex	3-3	5000	all	234	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.493149190426046	-0.09021977110199245	NA	NA	FALSE	BOW	309	no	lex	3-3	5000	nav	234	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.510345625116174	2.2579116279471456e-4	NA	NA	FALSE	BOW	309	no	lex	3-3	FOC	all	234	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.5281993618532667	-0.01805768447008032	NA	NA	FALSE	BOW	309	no	lex	3-3	FOC	nav	234	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.4394902738397663	-0.09577902126189244	NA	NA	FALSE	BOW	262	selection	lex	3-3	5000	all	232	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.4387531498846106	-0.0340497430973638	NA	NA	FALSE	BOW	262	selection	lex	3-3	5000	nav	232	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4850501680264251	0.04276190975056416	NA	NA	FALSE	BOW	262	selection	lex	3-3	FOC	all	232	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5146005789452319	0.02700244593865997	NA	NA	FALSE	BOW	262	selection	lex	3-3	FOC	nav	232	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.7024193603197596	0.3868602662326025	NA	NA	FALSE	BOW	262	weight	lex	3-3	5000	all	232	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.7085399092077957	0.40357212218158894	NA	NA	FALSE	BOW	262	weight	lex	3-3	5000	nav	232	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.7760494674779483	0.37188100886691183	NA	NA	FALSE	BOW	262	weight	lex	3-3	FOC	all	232	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.802669365657003	0.3757791894524873	NA	NA	FALSE	BOW	262	weight	lex	3-3	FOC	nav	232	8	heilzaam.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	1.1105395595906509	-1.2529583547881744	NA	NA	FALSE	BOW	747	no	all	5-5	5000	all	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	0.9498165387867586	-1.1183016078220895	NA	NA	FALSE	BOW	747	no	all	5-5	5000	nav	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.8150171485348725	-0.5692661697321824	NA	NA	FALSE	BOW	747	no	all	5-5	FOC	all	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.7079031996253863	-0.5451541685541714	NA	NA	FALSE	BOW	747	no	all	5-5	FOC	nav	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	0.5980068718259859	-0.9633355890967298	NA	NA	FALSE	BOW	495	selection	all	5-5	5000	all	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	0.5038163168331218	-0.8634696491552266	NA	NA	FALSE	BOW	495	selection	all	5-5	5000	nav	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.3242270738056966	-0.32233565880174847	NA	NA	FALSE	BOW	495	selection	all	5-5	FOC	all	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.3003058750769227	-0.3230623602680986	NA	NA	FALSE	BOW	495	selection	all	5-5	FOC	nav	236	5	heilzaam.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.14859693068321947	0.5941118890083908	NA	NA	FALSE	BOW	495	weight	all	5-5	5000	all	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.1867900318109171	0.5987386834028603	NA	NA	FALSE	BOW	495	weight	all	5-5	5000	nav	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.2704818313420905	0.650072820992955	NA	NA	FALSE	BOW	495	weight	all	5-5	FOC	all	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.28489070759543045	0.6445106091294805	NA	NA	FALSE	BOW	495	weight	all	5-5	FOC	nav	236	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	0.7729579828454942	0.4450856572855628	NA	NA	FALSE	BOW	563	no	lex	5-5	5000	all	235	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.6016197314193448	0.3958173677338313	NA	NA	FALSE	BOW	563	no	lex	5-5	5000	nav	235	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.4010658930533356	0.3823171801689287	NA	NA	FALSE	BOW	563	no	lex	5-5	FOC	all	235	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.3857111422583848	0.39291311253679506	NA	NA	FALSE	BOW	563	no	lex	5-5	FOC	nav	235	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.28980225673832616	0.25089992912502035	NA	NA	FALSE	BOW	393	selection	lex	5-5	5000	all	234	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.2133617268729704	0.2804040442581416	NA	NA	FALSE	BOW	393	selection	lex	5-5	5000	nav	234	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.10780907649567913	0.2904572502252785	NA	NA	FALSE	BOW	393	selection	lex	5-5	FOC	all	234	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.10219358814996432	0.2979311383198028	NA	NA	FALSE	BOW	393	selection	lex	5-5	FOC	nav	234	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2344395308608111	0.7248700431295549	NA	NA	FALSE	BOW	393	weight	lex	5-5	5000	all	234	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.25352991706568473	0.7322002400919553	NA	NA	FALSE	BOW	393	weight	lex	5-5	5000	nav	234	3	heilzaam.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
heilzaam.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.31770302458629907	0.7272603330849323	NA	NA	FALSE	BOW	393	weight	lex	5-5	FOC	all	234	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heilzaam.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.32785449642404385	0.757988840385816	NA	NA	FALSE	BOW	393	weight	lex	5-5	FOC	nav	234	6	heilzaam.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
