measure	globqual	meanclassqual	classqual_both	classqual_haten_1	classqual_haten_2	model	technique
SIL	-0.027422583125876095	-0.04703164132302886	-0.0897063427459736	-0.13129407826396364	0.07990549704085065	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5053483199357177	0.37311417883817954	0.03993693904364175	0.5010125410138215	0.5783930564570754	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5567176186645213	0.42409222948438635	0.08863636363636364	0.5721925133689839	0.6114478114478115	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0307492509598748	1.0108310873427402	0.966917843373156	0.9339166652976373	1.1316587533574276	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.022306022617896715	-0.04079415311297081	-0.08151055784408778	-0.11286219588363496	0.0719902943888103	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.49996662074877685	0.3696881409521856	0.04077827855146296	0.5058166254249968	0.5624695188800971	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5582461786001609	0.42657456922162806	0.09318181818181819	0.5789661319073084	0.6075757575757575	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.018978832323972	0.996221821350058	0.9439359872882139	0.9407571969475779	1.103972279814382	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.011913354234059585	-0.035566712042318975	-0.09020573866128584	-0.08871144799593066	0.07221705053025958	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4973845537451045	0.368754777234815	0.04412755426426446	0.5013172808956828	0.5608194965444976	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5609814963797265	0.429543804053608	0.09545454545454546	0.6014260249554367	0.5917508417508417	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0052827221934104	1.0032760497551592	0.9947034287479658	1.059138243357993	0.9559864771595185	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.03971804521677599	-0.03889959293672315	-0.040254741335430166	0.012707718392108196	-0.08915175586684747	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.42401758660484157	0.3144185105732673	0.03835776459444821	0.4191180850591958	0.4857796820661579	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.4727272727272727	0.3538959860038291	0.053409090909090906	0.4853832442067736	0.5228956228956229	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.1420514186781825	1.0834648488412273	0.9295205687274402	1.2310544899873406	1.0898194878089011	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.031145910597642483	-0.03664346328009066	-0.21318336498273743	0.11007508777468111	-0.006822112632215668	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.49919051711587525	0.36893447022895004	0.039079086267564005	0.5088487098647632	0.558875614554523	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5667207792207792	0.4401759451646099	0.11931818181818182	0.5821782178217821	0.6190314358538658	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.1536750311231072	1.0935135017715092	0.9341231565119335	1.2649033090820758	1.081514039720518	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.029887342281217696	-0.041674059893785934	-0.22781298465775188	0.10980728449289559	-0.007016479516501509	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5191575627003688	0.38244240068796903	0.037607441406021846	0.5084065680012417	0.6013131926566435	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.569237012987013	0.44050527716323035	0.11477272727272726	0.5747974797479748	0.6319456244689889	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1263239578632567	1.0743479280450774	0.9359536960652479	1.2328886665271388	1.0542014215428457	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.020637191931305747	-0.0456891613032563	-0.2190894224725329	0.10803094567378917	-0.026009007111025162	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5092574754428498	0.3766738963771111	0.04417222641718647	0.46982893898171924	0.6160205237324274	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.57719155844155845	0.4488477586076364	0.125	0.569036903690369	0.6525063721325404	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0555618253530712	1.0806617145303536	1.1395879659286792	1.1240094309409587	0.9783877467214228	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.08638856095486143	-0.05810278506999714	0.014790764908525041	-0.10765266004265014	-0.08144646007586631	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4585723033584089	0.34094859246787257	0.04502113186431705	0.4378965383751088	0.5399281071641918	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5301136363636364	0.4088959246391929	0.10340909090909091	0.5166516651665166	0.60662701784197115	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.0489576195844135	1.1323846459795914	1.3425257712005803	1.0598532322145746	0.9947749345236195	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.10657677022620289	-0.031110432217390186	0.16222027938607278	-0.1458829392075708	-0.10966863683067253	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.49978479015685057	0.3852724476702775	0.0955046923107618	0.5049559511242042	0.5553566995758665	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5646915584415584	0.45256087524640315	0.1693181818181818	0.5621962196219622	0.6261682242990654	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0857404750717878	1.080110781387832	1.065296473305289	1.094619223105373	1.0804166477528334	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.02588476116028027	-0.033744024478405826	-0.05150038435881762	-0.05785173016884759	0.008120041092447733	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.50102306621534	0.37332639289329805	0.05008310589784454	0.508507108301442	0.5613889644806076	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5523538961038961	0.43670691835538694	0.1431818181818182	0.5710171017101711	0.5959218351741716	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0210057180888605	1.020098367797915	1.0173042304861295	1.0286017061646953	1.0143891667429201	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.020401081042784003	-0.021747650830008746	-0.024931887121569123	-0.023725339131066787	-0.01658572623739033	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5137546942121779	0.38647753928286566	0.06555770575661697	0.5020812304033162	0.5917936816886639	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5948863636363636	0.46761666820887693	0.14545454545454545	0.6023402340234023	0.6550552251486831	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0168890273292677	1.081560134221829	1.2413331462306552	1.0727241094102586	0.9306231470245733	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.09502698187873992	-0.03524261240346108	0.11588498163851961	-0.09539466162975786	-0.12621815721914498	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.44060957364007525	0.33368987926991356	0.06272663967500239	0.45163042330669395	0.48671257482804425	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5110389610389611	0.38926681219523823	0.08068181818181819	0.5233123312331233	0.5638062871707732	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0365340785268835	1.0693294430917577	1.1522111634525838	1.033768462836019	1.0220087029866702	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.07906116956175778	-0.04263028101551164	0.05255121796311511	-0.129849796779184	-0.05059226423046602	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5425873455272342	0.4019661293949258	0.047443686680955256	0.5412444433588585	0.6172102581449637	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5845534995977474	0.44911781210800816	0.10568181818181818	0.6137254901960784	0.6279461279461279	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0594744618122827	1.0707946146811225	1.1051916577192689	0.9697657128225075	1.137426473501591	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.06587999106329247	-0.047458790939319775	0.005971090324443052	-0.17285176564737859	0.024504302504976216	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5417790959255634	0.4057211762945682	0.05940720544519717	0.5910204232174391	0.5667359002210683	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5793242156074014	0.44917805506040803	0.11818181818181818	0.6222816399286988	0.6070707070707071	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0179480774307907	1.0569717764438418	1.1591770803940038	0.9597164453662796	1.0520218035712416	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.0793782408342827	-0.030388477639453813	0.09767330594719932	-0.1487214122962471	-0.040117326569313654	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5134701358682955	0.3854333700304852	0.06402337045074731	0.4910018503622829	0.6012748892784255	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5704746580852775	0.4452358552848749	0.12840909090909092	0.5859180035650624	0.6213804713804714	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0372434522466847	1.0748820860222652	1.165967658032537	1.095958520744959	0.9627200792892996	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.08150433304209208	-0.04333169882721724	0.05330761625152194	-0.08729864127426601	-0.09600407145890766	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4304046384914884	0.32521348343729006	0.05827186479253335	0.4561181289487535	0.4612504565705833	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5045856798069187	0.3894310754604872	0.09886363636363636	0.5073083778966132	0.5621212121212121	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.0813860408585567	1.0652353892763562	1.0323708522923865	1.0029315005221493	1.1604038150145326	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.0017944253830721915	-0.011117746291676804	-0.03456124214165943	-0.09277901027890781	0.09398701354553683	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.4313306962747737	0.32224716692656524	0.0554949397662654	0.4052253124153614	0.506021248598069	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.4842820730671198	0.36311258186258183	0.06493506493506493	0.47632575757575757	0.548076923076923	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0607537177500304	1.0172896465031134	0.9162513921343367	0.991306102296825	1.1443114450781786	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.002536310193954464	-0.04277051387402957	-0.14736786892745282	-0.07800781334159088	0.097064140646955	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.4468068818760882	0.3262116794084862	0.029886312913749498	0.43395038646592016	0.514798338845789	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5026338147833475	0.3747648185148185	0.05974025974025974	0.49829545454545454	0.5662587412587412	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0442922306294182	1.0308330943589106	0.997093825555628	1.0503679731597635	1.0450374843613404	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.026125087419810927	-0.041487967754086474	-0.07750830202281173	-0.047216256172798274	2.606549333505715e-4	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.41512951678124954	0.30589334108399163	0.03598366105826533	0.42030954147176275	0.46138682072194676	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.491588785046729	0.36224053724053723	0.04155844155844156	0.5098484848484849	0.5353146853146853	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0025184606133775	1.0248444077242722	1.0784303882988568	1.0192212114766241	0.9768816233973354	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.07525317438877172	-0.04091915185050485	0.043631581334556316	-0.07367979728380428	-0.09270923960226658	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.39022385802979087	0.29120612684645353	0.0499271923618925	0.3568698306434926	0.4668213575339755	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.4572642310960068	0.34136696636696634	0.05714285714285714	0.4386363636363636	0.5283216783216783	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.0174579931024281	1.0156329955348053	1.0125200232101896	1.0018352492528184	1.032543714141408	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.04294333310956968	-0.040575719900723034	-0.030433488242445992	-0.0913421727196918	4.8501259968698893e-5	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.44913457073705243	0.33004015422098537	0.038910402686113975	0.4194742171834952	0.531735842793347	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5112149532710281	0.38061591186591187	0.05844155844155844	0.5115530303030303	0.5718531468531468	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0487399309401908	1.0333992667530132	0.9962077992618065	1.04144050902209	1.0625494919751433	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.020258639224239896	-0.03820401509194973	-0.07855386115731308	-0.06430705131785028	0.028248867199314156	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.4427880583185107	0.3252899524618221	0.03702710924497647	0.42517260698491405	0.5136701411555756	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.505607476635514	0.3746975246975247	0.051948051948051945	0.5037878787878788	0.5683566433566434	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.02071090062006	1.005620650833853	0.9740089892711489	0.9575876616332384	1.085265301597172	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.03025522187246477	-0.04349779115583107	-0.0726531655346751	-0.06973855772388418	0.011898349791066073	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4382724149920167	0.3243787857320155	0.04258351292284558	0.4479210221301462	0.48263182214305483	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.49830076465590484	0.3633318070818071	0.02987012987012987	0.5043560606060606	0.5557692307692308	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0072305928537966	1.0169215410442463	1.0400033761519976	1.0164837601765704	0.9942774868041706	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.06080617581013261	-0.039839064069537466	0.011604840837795843	-0.05771275521611708	-0.07340927783029116	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4296345083794742	0.3183837973567475	0.04115387395622512	0.4612639157546846	0.4527336023593327	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.47935429056924383	0.3561993561993562	0.050649350649350645	0.4992424242424242	0.5187062937062937	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0215693061454172	1.0351064894681354	1.0673979608783422	1.0341857835753294	1.003735723950735	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.06789316068571072	-0.04749680935324517	0.00407425841768562	-0.07968303569782426	-0.06688165077959687	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.4017881728608387	0.300059681158271	0.0465896452060422	0.42106126901176366	0.43252812925700707	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.46790024135156877	0.34787042340597696	0.04848484848484848	0.49396939693969394	0.5011570247933884	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0036546241374453	1.0133393249650864	1.0366736211072531	1.0102264642474184	0.9931178895405874	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.06336502515163762	-0.04467388960435743	0.003531269904012373	-0.08415094733878023	-0.05340199137830442	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.39785963113957495	0.2963283186623683	0.04379852389197565	0.4123565279222144	0.43282990417291495	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.4557522123893805	0.33905990599059904	0.048484848484848485	0.4759675967596759	0.4927272727272727	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0241343807721734	1.014289399281564	0.9871583251397431	1.0534545355699205	1.0022553371350282	haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.031385388238498194	-0.04142421721646465	-0.06900830477981724	-0.0023449983833450506	-0.05291934848623166	haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.41310557013881005	0.3072303094298691	0.04496115831551005	0.4169814689458095	0.45974830102828784	haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.48479485116653254	0.36061060651519694	0.05333333333333333	0.48568856885688566	0.5428099173553719	haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0164079373428179	0.9901833982458093	0.9270681800106154	0.99787227562575	1.0456097391010624	haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.016186949903739357	-0.047526642225829765	-0.125045347622897	-0.016248136900390054	-0.0012864421542022218	haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4137771311448616	0.30443186988383114	0.03584970822662044	0.39368479348851265	0.48376110793636035	haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.47715205148833467	0.35851766994881307	0.06666666666666667	0.4601260126012601	0.5487603305785124	haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.1411183518638643	1.095518614581425	0.980120888631725	1.153345739863971	1.153089215248579	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.01593288783007468	-0.03972707991710877	-0.1757249131227391	-0.020431353202678547	0.07697502657409135	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5389567744004977	0.39733267488018464	0.03950756085622057	0.5708290128940595	0.5816614508902738	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5935688765383088	0.4680738224855872	0.15227272727272725	0.6083778966131907	0.6435708435708436	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.170681322656591	1.116663312624296	0.9753811648090753	1.2335166176298913	1.1410921554339213	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.027677543537751145	-0.03893808966822008	-0.2075909901659175	0.04628919289998493	0.044487528261272336	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5639474215152606	0.4187961432537498	0.05137878457229697	0.6037968491261998	0.6012127960627526	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6032552600238189	0.46121890607184723	0.10340909090909091	0.6240641711229946	0.6561834561834562	haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1088902932687759	1.0801976250231553	0.9926381661972934	1.2743673539353524	0.9735873549368202	haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.0047776190664860566	-0.045067613823275614	-0.15390713228986502	0.07863743673463379	-0.059933145914595615	haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5391970167452081	0.3998268023747177	0.04618617323973947	0.5865024331503416	0.566791800734072	haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5949186184994045	0.4488513914984503	0.07954545454545454	0.6304812834224599	0.6365274365274365	haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0282427282831537	1.0410122021875223	1.0657763707842405	1.1045248141222077	0.9527354216561186	haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.043830082641864665	-0.03719387952257628	-0.023032906464503077	-0.017816315767011304	-0.07073241633621447	haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4764000315197303	0.3571038649800278	0.05855599565126222	0.4730178037178985	0.5397377955709226	haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5283842794759825	0.41581855920091215	0.13295454545454544	0.5374331550802139	0.5770679770679771	haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.068941814458918	1.048482545852549	0.9943914081577745	1.0988698314242298	1.052186397975643	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.015359010887320508	-0.03787504410078709	-0.09362531585963708	-0.022307909522242368	0.0023080930795181874	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5334051834704844	0.39461452072278835	0.04323760093871493	0.5721418107521854	0.5684641504774647	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5716554188169909	0.43407264216087743	0.0875	0.5916221033868092	0.6230958230958231	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.083011959327579	1.0784743807311639	1.0595525674624897	1.1627484653917086	1.013122109339293	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.04215675952509421	-0.0536896158316514	-0.08119303053088842	-0.056822915584326866	-0.023052901379738915	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5186255187407561	0.38293555607734053	0.040000065402875214	0.550254463205346	0.5585521396238005	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5695117109964272	0.4159685086155674	0.029545454545454545	0.5880570409982174	0.6303030303030303	haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0108097018638766	0.9966311335399652	0.9546126822075075	1.0793934369186036	0.9558872814937845	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.014177432982168486	-0.033341050096937684	-0.086496469592628	0.0401363424373328	-0.05366302313551785	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4925611573201844	0.36423935535586116	0.04339037599508762	0.48590162084958055	0.5634260692229154	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5482334259626835	0.40653514477043884	0.05	0.5645276292335115	0.6050778050778051	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0268879376528108	1.0561835611650012	1.1232987905232896	1.0931558939710193	0.9520959990006945	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.08342475001740694	-0.04530885587318514	0.0460999214955385	-0.04034153265117953	-0.14168495646391438	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.41089214896637344	0.3097259501425101	0.05559329674368358	0.4181195659451567	0.45546498773869004	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.4940849543469631	0.3827714746832394	0.10340909090909091	0.4992869875222816	0.5456183456183457	haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0336651324785786	1.0887892701880004	1.231559174884818	0.9843766689946595	1.0504319666845237	haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.09735392242849389	-0.0345444561750194	0.1305001352933513	-0.1785298358916373	-0.05560366792677223	haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.4608436900019219	0.3495213027676931	0.06556924087889883	0.5142567697451464	0.4687378976790341	haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5256847955537912	0.41482451703039935	0.13295454545454546	0.5693404634581105	0.5421785421785421	haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
