measure	globqual	meanclassqual	classqual_schaal_6	classqual_schaal_3	classqual_schaal_1	classqual_schaal_5	model	technique
SCP	0.8216595227979158	0.7609021510344889	1	0.8877561441480035	0.5763611253896481	0.579491334600304	schaal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8268852459016394	0.7817053116813406	1	0.8819031435853866	0.656891495601173	0.5880266075388026	schaal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.9502423652825176	2.710213018818961	5.6385603551113395	1.6741445430021895	1.5229691802071093	2.0051779969552066	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.18776571063737707	0.2501345568693903	0.6586420734756843	0.183179274562876	0.09534144650924926	0.06337543292975159	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8485968829168529	0.7665910387539208	0.9069619289675223	0.9199750016493805	0.6101393914060224	0.629287832992758	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8557377049180328	0.7816811590235966	0.9004784688995215	0.9206457094307562	0.6656891495601173	0.6399113082039911	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.8836930619316115	2.755948964706343	5.959294324260546	1.5592455645541778	1.6094253856839535	1.8958305843266943	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.1704645358409403	0.26560135296412046	0.7112958192380642	0.14673746506199895	0.1304011887117372	0.07397093884468159	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8633408421650675	0.7862178870855903	0.927211383787361	0.9299402357369589	0.6101786960863168	0.6775412327317244	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8650968703427719	0.7997259904727001	0.9224880382775119	0.9232795242141036	0.6733137829912024	0.6798226164079822	schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.9953317805768387	3.425775684495353	8.436170629372485	1.4618967175497761	2.0563397471218714	1.74869564393728	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.12620009832049622	0.31854647453812074	0.847761524163927	0.04441567836968936	0.2783750662850319	0.10363362933383467	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8497522740976299	0.7797624981044413	0.9343728993468139	0.9158664848139755	0.6595304176539114	0.6092801906030644	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8479880774962743	0.790142624874254	0.938755980861244	0.9063721325403569	0.7096774193548387	0.6057649667405764	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.7225300669097179	2.872026674919105	7.529036147694231	1.3521574842482131	1.3925153804936998	1.2143976872402757	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.07126226368127853	0.19889227259638761	0.7744449786236575	0.03921181058215075	0.0629195984009232	-0.08100729722118098	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.7467227236882636	0.6835050570392875	0.9484925907000511	0.8192240339082736	0.5203319500252938	0.44597165352353163	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.7737108792846498	0.7142923967890792	0.93971291866028706	0.8422259983007646	0.6193548387096774	0.4558758314855876	schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.6491443581047536	1.7807801639368273	1.8110496218968095	1.5646467106927475	2.0406475003460494	1.7067768228117024	schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.1523489242180237	0.14780067014272885	0.1180486085118443	0.1603296684658647	0.28013211897969564	0.032692284613510716	schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8002208730002796	0.6736013936323824	0.6099172503187176	0.8911201778561891	0.6486315660402531	0.5447365803143696	schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8422668240850059	0.7550445220588617	0.7330143540669857	0.9078164825828378	0.7357954545454546	0.6435517970401692	schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.8188194770049377	2.398128560828355	4.50715580062817	1.6036760135616979	1.6671429680845857	1.814539461038966	schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.18236758716676518	0.23036978817188417	0.599127851186805	0.18978620884872088	0.13897818207712312	-0.006413089425112299	schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8244204714031864	0.7332124305568986	0.8447208558354753	0.9060228020010901	0.6225119514309208	0.5595941129601082	schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8454545454545455	0.767202234419083	0.8411483253588516	0.9135089209855565	0.6892045454545455	0.6249471458773784	schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.6868612851045404	2.0405241883993854	3.522115411843077	1.576289420319263	1.4937823257141845	1.569909595721018	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.16313949603163455	0.216397500330969	0.5280924744121754	0.15755186491817005	0.11277770857255391	0.06716795342097663	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8120855991869287	0.7298618980817033	0.8382623302172023	0.8878464256643169	0.6470295258058427	0.5463093106394511	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8168831168831169	0.7403041867848574	0.845933014354067	0.8882752761257434	0.6659090909090909	0.5610993657505285	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.7648209350093353	3.2030441865881585	8.758837275484934	1.288740628703663	1.5928459097250847	1.171752932438953	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.03987299894505407	0.22101874110297418	0.8142011314983909	-0.02451399912288965	0.18196534442358117	-0.08757751238718575	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.7258811954837779	0.6634520518072603	0.9523166891587944	0.8116404017597814	0.588841169359701	0.30100994695076444	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.7517119244391971	0.6840499084737144	0.9444976076555024	0.8369583687340697	0.5982954545454545	0.3564482029598309	schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	2.301171855472537	3.9261722999771833	9.66552895170777	1.6749271018204406	1.90732215280391	2.4569109935766127	schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.24039664692056556	0.34404118139589923	0.7816529429424853	0.2108002901560664	0.2200086304207434	0.16370286206430168	schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8931647073229597	0.8397552128418351	0.9608323133414932	0.9437917717765772	0.6974167460839016	0.756980020165368	schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8946280991735537	0.848926928720509	0.9473684210526315	0.9384027187765506	0.7454545454545455	0.7644820295983087	schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.2717455025306537	3.7705543416729013	9.174959434482679	1.7404779848517797	2.3873128154879764	1.7794671318691702	schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.23915549001035472	0.29688690310480126	0.8058035108604404	0.2579016907363573	0.1969601151002811	-0.07311770427787387	schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8730484495118411	0.8162724082377628	0.9649122807017544	0.9327693723963265	0.7132363372888971	0.6541716425640735	schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8896694214876033	0.8486010052552545	0.9473684210526315	0.9325403568394223	0.7880681818181818	0.7264270613107823	schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	2.3697338775688386	4.054386305418316	9.929678784073525	1.7334638801146316	2.326040265689587	2.228362291795519	schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.2604102827018569	0.38118380346955355	0.8148797478075159	0.22172849020228425	0.3377913638001379	0.15033561206827617	schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8722456372759698	0.8321905922253081	0.9859649122807017	0.9178907288711281	0.7073893021800318	0.7175174255693707	schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8958087367178276	0.8586077800332568	0.9808612440191388	0.9379779099405268	0.7840909090909091	0.7315010570824524	schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	2.128582093785185	3.9736304287947535	11.276034165963045	1.5382483829585858	1.8433456699696096	1.236893496287774	schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.12810957851926233	0.28009592431264635	0.879254892627136	0.08822891421944712	0.2457977914833238	-0.0928979010793216	schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.801972818668022	0.7371250348440584	1	0.8884565633633664	0.7003591071420883	0.3596844688707792	schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8408500590318772	0.8082052938096461	1	0.894052676295667	0.8102272727272727	0.5285412262156448	schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.8813329811603912	2.8061605962990273	6.186666248414351	1.5623487992002003	1.9900653697565474	1.4855619678250103	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.15897707892086366	0.30610270051067073	0.7533468904607225	0.10022255079219497	0.2493140904197606	0.12152727037000492	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8450067272990953	0.7885196543840736	0.9485572246838863	0.9061952263534097	0.6870289872690082	0.6122971792299904	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8560212514757969	0.8112629327512534	0.9473684210526315	0.9064570943075616	0.740909090909091	0.6503171247357293	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.2150704104941568	3.7230513161269974	8.22358388983688	1.6197471256415155	3.430353188205205	1.6185210608243892	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.1965277751047675	0.4186817606399847	0.8516782303600406	0.08886390546897102	0.5671053094874594	0.1670795972434677	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8468231166076015	0.8020592511624481	1	0.9056260723931773	0.726793605821196	0.5758173264354193	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8638724911452184	0.8350200240560353	1	0.9075615972812234	0.7948863636363637	0.6376321353065539	schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	2.10988413398528	3.527098513161841	9.317710826641617	1.6631283356916629	1.598774232749635	1.5287806575644487	schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.21034641621991318	0.3349520775292341	0.8799045521404841	0.1747731703054277	0.1448694554683203	0.14026113220270425	schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8375119729493918	0.7873279644638356	1	0.8997961503762462	0.6665330848822839	0.582982622596812	schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8695395513577332	0.8288425099884673	0.9980861244019139	0.9211554800339847	0.7551136363636364	0.641014799154334	schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.8625159048889883	3.3304980752180144	8.566371634849293	1.3506325548149	2.2323652607868127	1.172622850421051	schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.04541188858685519	0.26374240875718263	0.8383527598815691	-0.04593851956716967	0.3091708671218493	-0.04661547240751821	schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.7040590751270955	0.6297317316076947	0.9382638249167642	0.8042422008708561	0.5882497498447352	0.1881711507984231	schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.7462219598583235	0.6817060471693797	0.9244019138755981	0.8293118096856414	0.6403409090909091	0.33276955602536995	schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.999516075350666	3.098534941598153	7.218094937329562	1.6128454357360364	1.787213614711817	1.775985778615197	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.20585895766199006	0.34558773034321844	0.8511964909855164	0.1532894662333922	0.16548305467257346	0.21238190948139155	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8203308361674052	0.7747941531987284	0.9611579603034622	0.8763438098622639	0.6717906590713177	0.5898841835578694	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8390200708382527	0.797290844368657	0.9569377990430622	0.8892948173322005	0.7107954545454546	0.6321353065539111	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.0127125828587578	3.2089561177059824	7.401394590420804	1.5787311727455362	2.2140488267562732	1.6416498809013158	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.15916830460240866	0.3212823180905722	0.8252786127066052	0.1010148120189224	0.336687913119433	0.022147934517328244	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8233646642500838	0.7767408691270669	0.9706439093514376	0.8826493886825243	0.6946095037369855	0.5590606747373199	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.841086186540732	0.7937844117255558	0.9569377990430622	0.8959218351741716	0.7011363636363637	0.6211416490486258	schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.9018862612211491	3.0813267416937853	7.33863261981732	1.4601253413809798	1.614680146886272	1.9118688586905688	schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.11271203247563222	0.28262033936908426	0.8377086082203741	0.034775251837492645	-0.02391328764454279	0.28191078506301304	schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8315299561759623	0.7844177789162843	1	0.890561915751473	0.6449744604460373	0.6021347394676265	schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8326446280991735	0.7840831795329495	0.9933014354066986	0.8932030586236194	0.6642045454545454	0.5856236786469344	schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.910954100401445	3.5641561288091483	9.7537577100954	1.3536011825965961	1.9851462193869827	1.1641194031576156	schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.07699572941014333	0.28687370515640714	0.8741527576322174	-0.00718393297004462	0.3108612643206396	-0.030335268357183753	schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.7028636155163692	0.6600160649941421	1	0.7847929016434716	0.6582141619076707	0.19705719642542607	schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.7317591499409681	0.685276576485349	1	0.8134239592183518	0.6892045454545455	0.23847780126849893	schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.971678399203081	3.2864105032660818	8.027646705999661	1.4149898390937643	1.2808721522788762	2.422133315692026	schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.0980514960198413	0.26083234077416345	0.8016655865487003	0.020764186792263363	-0.01256246381097317	0.23346205356666327	schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8673944280925231	0.7481092471455342	0.9196833021988612	0.9331886842915733	0.40416869202328004	0.7353963100684222	schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8802358051504809	0.7882114015833438	0.9244019138755981	0.9346991037131882	0.5523809523809524	0.7413636363636363	schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.0159402252470637	3.3508581882097386	8.584577461285573	1.4795176051797072	1.1130127960663583	2.2263248903073163	schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.11299636639022483	0.23576349558269244	0.8171077700463346	0.05945693036221735	-0.11889422512707942	0.18538350704929724	schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8457225338841314	0.6970681961571678	0.9550009741209542	0.9241191196293809	0.18693664191785306	0.7222160489604831	schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8795532112938256	0.780645567985264	0.9569377990430622	0.939735381988903	0.509090909090909	0.7168181818181818	schaal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.8939346183163648	2.532405016325536	5.279169200443775	1.6165541117355622	1.003329871911782	2.2305668812110238	schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.1675431229063686	0.13583951901600438	0.5210099799657311	0.19008127071843836	-0.2848927217892533	0.11715954716910142	schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8066387404883577	0.6072762012461147	0.771123651613807	0.905797081850543	0.06991261644965899	0.6822714550704496	schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8457337883959044	0.7118542916189321	0.8583732057416268	0.921468203158344	0.3939393939393939	0.6736363636363636	schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.8681622057998188	3.4162392901585505	8.74391257607017	1.3153731969248894	2.271797847187023	1.3338735404521196	schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.04542352398535169	0.2421107426760256	0.801351852423783	-0.011127063779663594	0.3513292297723581	-0.17311104771237518	schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.7429118686134583	0.6562381612519345	0.9811886036931409	0.8284113604760293	0.5281648937559659	0.28718778708260173	schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.779770400248216	0.6941146038912903	0.9837320574162679	0.8591549295774648	0.5558441558441558	0.3777272727272727	schaal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.7240645313843783	2.2743235739553236	4.1250603320342405	1.4614914986513468	1.3132961279575186	2.1974463371781887	schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.09760468926279513	0.18032550947391793	0.48359782022063613	0.06094473208972242	0.03377852572192184	0.14298095986339132	schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.824952892511069	0.6928554379614639	0.8556883071312344	0.8980978957350978	0.3445870568687901	0.6730484921107333	schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.841948495190816	0.7324182254612203	0.8535885167464115	0.9043960734101579	0.4753246753246753	0.6963636363636364	schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.8954497444384466	2.7011151811463456	6.03031345622061	1.5642857555395275	1.0945529995082068	2.1153085133170384	schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.17821859530104125	0.22807734634250776	0.7079805453434183	0.15898059154389213	-0.1626116907116996	0.2079599391944202	schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.855147355759296	0.7535976120139782	0.893442217584094	0.9155645518912326	0.5077801890884243	0.6976034894921618	schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8698107353397455	0.7816237576977013	0.9090909090909091	0.9256508749466495	0.5922077922077922	0.6995454545454546	schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.9946429820732943	3.475562565903845	8.978369881995167	1.410808084952475	1.430718314316824	2.0823539823509143	schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.14851045401379012	0.29329981381125275	0.828872451425161	0.07303991607425679	-0.07136888501694831	0.3426557727625416	schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8478111570965832	0.7360325229037397	0.9736556001876838	0.9136779469677317	0.36716062404082656	0.6896359204187165	schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8549177784672665	0.7704031284998668	0.9751196172248804	0.9121638924455826	0.5316017316017316	0.6627272727272727	schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.566584800108798	2.6532822677767998	6.848838450187324	1.162695627507157	1.2019238166955022	1.399671176717217	schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.035089924995715886	0.2006803576661698	0.7804105103530732	-0.14484723403544836	0.04963226551499047	0.11752588883206383	schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.7460071651790484	0.5977767291201427	0.9484711779448621	0.8517012492843312	0.2363472974267813	0.3545871918245961	schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.7713310580204779	0.6672615156649626	0.9473684210526315	0.8537772087067862	0.4510822510822511	0.4168181818181818	schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.7852096981614327	2.2333619499493613	3.6309604031323666	1.602823030722154	1.8992132878831984	1.800451078059727	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.12032675758922624	0.17664096795419704	0.41408130580591423	0.11569175710377426	0.2519946106293817	-0.07520380172228205	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8167192975955408	0.7298051460696721	0.8016961157480217	0.8841177481147696	0.5978948219297651	0.6355118984861318	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8329061102831594	0.7624316416009791	0.8440191387559809	0.8916737468139337	0.6658307210031348	0.6482029598308668	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.6017789862101568	1.6949107280505082	1.5217912608125292	1.511603074877062	1.7816564267904644	1.9645921497219774	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.16434252660053963	0.18392167187338612	0.08970915930381741	0.13818809605467622	0.21337153936541725	0.2944178927696336	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8065410710479706	0.6968478997248168	0.650702390563508	0.8795471977201524	0.6177518228328104	0.6393901877827963	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8456631892697466	0.7942158179138047	0.908133971291866	0.8959218351741716	0.7203761755485893	0.6524312896405919	schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	2.021413459753901	3.390393874350373	8.132107967492013	1.516123187630562	2.1930796448815832	1.7202646973973332	schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.12469586290283892	0.3527347238348742	0.8506113066383233	0.014970199417351802	0.3416690753771351	0.20368831390668662	schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8274043990451254	0.7769718398120098	0.9554326355529063	0.8822645009035089	0.6584043671523384	0.6117858556392858	schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8383308494783904	0.7915714066664346	0.9559808612440192	0.8920135938827527	0.7178683385579937	0.6004228329809725	schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.7220745821846584	2.940996250903507	7.897945555067638	1.3373692508663826	1.4112897261150354	1.1173804715649713	schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.06085155954282739	0.2178707885703453	0.7957279863303989	0.010607026256603197	0.11645569939190085	-0.05130755769752172	schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.7416422402699708	0.6431022625076652	0.948528636219808	0.8524614536524315	0.5299233695905503	0.24149559056787087	schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.7747839046199702	0.7013798335340327	0.9473684210526315	0.8598130841121495	0.6156739811912225	0.38266384778012685	schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	2.3810094843360576	4.342288958608693	10.907297521002599	1.5953570122759526	2.232153481846806	2.6343478193094123	schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.21687733556811456	0.42514961522222094	0.8518777918148385	0.10291697006151501	0.31647721274596946	0.42932648626656095	schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8898243824732138	0.8401791204484673	1	0.9430620407218918	0.7007734435300018	0.7168809975419755	schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.9036009445100354	0.8613784244037856	1	0.9485131690739167	0.73125	0.7657505285412262	schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.948740538117523	3.4732299703761447	8.396384335111144	1.336441942994171	2.20016521580324	1.9599283875960243	schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.13906387784403262	0.3747412943851691	0.8545945407991208	0.01292494215399791	0.3021567624947075	0.3292889320928502	schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8649255479574248	0.8127724768528845	1	0.9258377361515157	0.7016409208834966	0.6236112503765255	schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8716056670602125	0.8310109832842663	1	0.9228547153780798	0.7534090909090909	0.6477801268498943	schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	2.183058536338442	3.6787753533475587	7.919951434439835	1.5401999040595225	3.0602437046511066	2.1947063702397704	schaal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.1944701931866877	0.42796722202329823	0.8448677749347954	0.06542490456866944	0.4203977063013516	0.38117850228837646	schaal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
